,DAX,EUMV,EWD,EWG,EWI,EWL,EWN,EWP,EWQ,EWU,EZU,FEZ,IEUS,VGK
2016-07-31,-2.3584365223350954e-24,-2.3584365223350954e-24,0.19999999998245546,2.225030574084189e-11,-1.4786687805422924e-11,1.6903681696013852e-11,0.19999999998392495,-2.1897770111382754e-11,1.6022329836720266e-09,0.19999999992281675,2.3940868059461675e-11,2.631160893393469e-11,0.20000000002522866,0.1999999983572503
2016-08-31,-3.5296025657554863e-25,-3.5296025657554863e-25,0.19999999996779386,3.625326726543578e-11,-1.6852790800331212e-11,2.1664171461445635e-11,0.1999999999987523,-2.6429182036182068e-11,9.114754142281073e-10,0.19999999996171375,4.808701431903699e-11,4.8065856558302725e-11,0.20000000003464347,0.19999999892826917
2016-09-30,-1.2309325974852178e-24,-1.2309325974852178e-24,0.20000000001058466,1.4803441584053146e-10,-8.439499020211593e-11,0.19999999969448548,0.19999999994221182,-9.386969074007635e-11,7.904451016859981e-10,0.19999999827187748,2.547957648612359e-10,2.153089546202095e-10,0.20000000011016625,3.838255266247454e-10
2016-10-31,2.9815394301904346e-24,2.9815394301904346e-24,0.19999999999967694,1.74173369492595e-11,-9.273090444309654e-12,0.20000000001373747,0.20000000001496496,-1.0406120144883519e-11,1.1887718236823712e-09,0.19999999841607635,3.112254521886809e-11,2.691512979468814e-11,0.20000000001961674,2.5202163009295985e-10
2016-11-30,6.45792667234767e-25,6.45792667234767e-25,0.20000000001556265,1.935425270106635e-11,-2.3424122095980322e-11,0.2000000000304798,0.20000000001430546,-3.879035007070017e-11,3.617115841384846e-10,0.1999999993046797,4.026150918205756e-11,3.4433711232172816e-11,0.20000000003536153,8.163565507084574e-11
2016-12-31,-7.840479151099342e-24,-7.840479151099342e-24,0.19999999998867246,1.0136407324229127e-11,-5.772135980027473e-13,0.20000000000082366,0.19999999992412948,-5.315848508393417e-12,4.41048104070976e-11,0.199999999961983,1.5368584152990745e-11,1.5037357381249774e-11,0.20000000000268756,3.116376519814681e-11
2017-01-31,-2.8439091348635307e-25,-2.8439091348635307e-25,0.20000000000824486,1.8257033997799138e-11,-1.9682663048535557e-12,0.2000000000101066,0.19999999999979887,-4.871803030854109e-12,5.704326188887766e-09,0.19999999341468547,4.0678448530021035e-11,3.6866010656601606e-11,0.20000000001682997,7.433664313999169e-10
2017-02-28,-5.0898568632052926e-26,-5.0898568632052926e-26,0.19999999997745746,3.826523809979865e-11,-4.8409827081052865e-12,0.19999999999954815,0.19999999991631082,-1.161506116541141e-11,5.444616292862888e-09,0.19999999086818282,9.757627566622741e-11,8.954730577284913e-11,0.20000000002101473,3.5310247573649014e-09
2017-03-31,2.2396445331076408e-24,2.2396445331076408e-24,0.20000000004735188,2.849927445557545e-10,2.4095519414711912e-11,0.20000000007419147,0.20000000000805812,1.5344018466976018e-11,0.19999997633107933,1.7932083588870905e-08,5.503424217470023e-10,5.40662866998762e-10,0.20000000010404906,4.087749024489566e-09
2017-04-30,-3.4425317051061477e-25,-3.4425317051061477e-25,0.19999999996419796,1.0884566253286194e-10,1.2891451443407249e-11,0.19999999999511398,0.19999999988659659,1.357893918247344e-11,0.19999999622312262,3.754825332639528e-10,2.1262996383365284e-10,1.9893944064037387e-10,0.2000000000435506,2.9650503323435195e-09
