,DIA,IJR,MDY,MTUM,ONEQ,QQQ,QUAL,RSP,SPY,USMV,VNQ,VTV,VUG
2017-04-30,1.473945191736281e-11,0.19999999996898893,0.1999999997823929,3.367757787218332e-25,0.1999999999590705,0.19999999995995868,3.367757787218332e-25,0.19999998797904867,2.038683493691005e-11,2.0141892314837728e-11,1.5430656202945586e-11,1.4769376549047425e-11,1.2265072078944651e-08
2017-05-31,1.0177646146156249e-10,0.19999999992588494,0.19999998772654126,1.9457311702045976e-10,0.19999999991721487,0.19999999991854311,3.3870511824823573e-25,3.9488885648691493e-10,1.3358834605326422e-10,5.0694853205937714e-11,0.19999999999403797,9.400549577545675e-11,1.1548250699859544e-08
2017-06-30,1.801701724465492e-10,0.19999999993466255,0.19999998645432446,8.242644644934847e-11,0.19999999991585135,0.1999999998428116,9.726734362121624e-23,5.983930606176242e-10,2.303626304926015e-10,4.29196706183565e-11,0.20000000003631008,1.6366088216272544e-10,1.2518107009910364e-08
2017-07-31,1.9043125877976333e-10,0.19999999990919493,0.19999999996916482,0.19999998501848887,0.199999999938401,0.19999999987892378,5.2509660361300355e-25,4.784042049218826e-10,2.2341068389346636e-10,3.115391288321486e-10,2.1539579352190764e-10,1.6260534432481513e-10,1.3704040193594655e-08
2017-08-31,2.178783178470731e-10,0.19999999986376518,0.19999999991052966,0.19999998609495287,0.19999999988175932,0.19999999987690936,9.29381789753558e-11,3.8647949903389357e-10,2.4936038746625204e-10,5.976647665942555e-11,1.7499613815781823e-10,1.7509198721097247e-10,1.3015572649914452e-08
2017-09-30,2.3632749080815606e-10,0.199999999852681,0.19999998991206638,0.1999999968860557,0.1999999998466132,0.1999999998313555,1.2344098464532363e-10,4.662127719921123e-10,2.612602322392283e-10,1.3241261770945075e-10,1.783139644084602e-10,2.0454197251686887e-10,1.2068718486493232e-08
2017-10-31,9.312265830897769e-11,0.19999999206591712,0.19999999990333134,3.2190978742915396e-10,0.19999999615163014,1.1028854873706894e-08,1.5393521196174723e-10,1.0570357212194151e-10,9.145582973059713e-11,0.19999999998553555,6.429919923005301e-11,7.741438975741316e-11,0.19999999995689022
2017-11-30,3.23147153478514e-10,0.19999999925144601,4.600789133313427e-10,0.19999999967273427,0.19999999917323674,0.19999999926101553,2.599991832722598e-10,3.7098727839915344e-10,2.789553049750517e-10,0.19999999997945936,2.0381667171555685e-10,2.534757916044355e-10,5.116477766037162e-10
2017-12-31,3.045239578633343e-11,0.19999999994684975,3.562038891044443e-11,4.9992460283633826e-11,0.19999999996897663,0.19999999988683026,0.19999999993842152,3.232504267144477e-11,2.7134289757162564e-11,0.20000000000052345,1.9741099474185418e-11,2.5194977654591662e-11,3.793798747847877e-11
2018-01-31,1.0723181758370968e-10,5.20404712930612e-10,1.1347511067971726e-10,0.19999999996580523,0.19999999943378402,0.19999999938893656,1.2817030718624484e-10,1.0823076420647496e-10,0.20000000000516208,1.205344020187836e-10,5.542302341121338e-11,8.897042897514201e-11,0.19999999996387172
2018-02-28,3.858553549110784e-09,0.19999999998724227,4.501372523275984e-08,1.8271397083976155e-11,0.1999999999886166,0.19999999998830995,2.8362962988656285e-11,5.368422230147036e-09,0.19999994563945997,8.679145041910046e-12,2.4515717530647435e-11,1.0056985550736248e-10,0.1999999999752711
2018-03-31,9.256008474986787e-10,0.19999999970317348,0.1999999879556161,1.047685164494583e-10,0.19999999981863464,0.19999999978463542,1.13757398762652e-10,1.123164691583674e-08,3.6424946461228525e-10,4.7730889818760795e-11,1.8075476462840945e-10,2.7345594947275803e-10,0.19999999949597544
2018-04-30,2.537650449587839e-10,0.19999999969111176,5.275009355628287e-10,0.2000000000070244,0.19999999964661083,0.19999999965052387,7.565809565458751e-10,4.180705016552931e-10,2.0975582934954078e-10,1.869471992148765e-10,1.2269649640563404e-10,1.836909702320607e-10,0.19999999834572119
2018-05-31,9.534639447959738e-11,0.19999999997001283,3.018211349962831e-10,0.19999999995945955,0.19999999995445172,0.199999999958448,8.660965167694278e-11,1.2882948051543048e-10,8.301148196462237e-11,7.031448506850215e-11,5.420959706381999e-11,6.850527864674526e-11,0.19999999926898038
2018-06-30,5.4867476001414715e-11,0.19999999996592127,0.19999999974545046,2.319258378127099e-11,0.19999999997399337,0.1999999999750378,9.86372053385066e-12,7.623373165750884e-11,1.272810647865073e-10,5.364950376131999e-11,3.7800637736580335e-11,5.043041215152551e-11,0.19999999990627795
2018-07-31,2.0512741947030024e-11,0.19999999923163514,2.6865900942152884e-11,0.19999999999199855,1.4542478871418113e-09,0.19999999917683287,1.5239231917261123e-11,2.1941128021785287e-11,0.19999999999931836,1.7594794443259552e-11,1.2531314905161533e-11,0.19999999999245807,3.8824146249368456e-11
2018-08-31,0.19999999991567252,0.19999999956492556,7.486562569194533e-11,0.19999999982959643,1.067611679664733e-10,2.504754966336369e-10,1.0246283825963787e-10,6.927954365727954e-11,0.20000000000372314,6.147202047146952e-11,4.699933985699569e-11,0.19999999987737335,9.63929195921555e-11
2018-09-30,0.19999999999799828,0.19999999886449601,7.728016903984748e-12,3.875837819319185e-12,1.5042175906494528e-09,0.19999999958935752,4.541316985706857e-12,7.062947529137739e-12,0.19999999999978393,5.9566797028163576e-12,3.776552922977733e-12,0.19999999999159282,1.9612508582101687e-11
2018-10-31,0.1999999964340721,0.19999999993342787,2.5172935680591202e-11,2.0259627421484244e-11,0.1999999998148985,0.19999999995380277,1.9525670181504918e-11,2.8591181899032278e-11,0.19999999999307969,2.3409174698349547e-11,1.6285575227080453e-11,2.177640195248174e-11,3.71569863115893e-09
2018-11-30,0.19999999993817066,7.712003774838153e-11,0.19999999986901584,0.19999999994367948,8.492279723009067e-11,8.853191799268317e-11,1.7250452877679812e-11,1.9590426097313127e-11,0.19999999990397296,1.9191692313257758e-11,0.19999999999767143,1.6926402274389888e-11,2.395621039428723e-11
2018-12-31,8.623718280377078e-12,0.19999999996770193,4.297549590703073e-11,0.1999999999993306,0.19999999992432102,0.1999999999598835,1.863107447201416e-11,3.657498085778093e-11,4.312546166301312e-11,3.5127589904661105e-11,3.273669797258336e-11,2.839318855786153e-11,0.1999999999025749
2019-01-31,4.1874853599778713e-11,0.1999999999506952,1.8752633194204994e-11,2.757334654732222e-11,0.19999999999561627,0.19999999997980722,1.2915551533625543e-11,1.825749321378253e-11,0.19999999991636172,1.6127951349532422e-11,0.1999999999649259,1.4250450686140732e-11,4.284134211871296e-11
2019-02-28,0.19999999999132945,7.206188902054528e-10,1.2843766625824538e-10,0.19999999985577444,0.19999999917141656,0.19999999923601944,6.787869038468243e-11,1.2035170453137158e-10,0.1999999999795331,1.073114266320014e-10,2.726643828564351e-10,1.2299513831877368e-10,2.256692098202922e-10
2019-03-31,0.19999999998121798,1.1416485057485497e-10,4.4363131141925117e-11,0.19999999998446003,1.6338552565740563e-09,0.19999999801276724,4.2954576425146494e-11,4.4210842810271874e-11,0.19999999999031587,3.7550854528373634e-11,0.19999999990381284,3.425910594523034e-11,1.7606726719139992e-10
2019-04-30,2.981042588163672e-11,4.720312659886471e-10,3.201098490441401e-11,1.6340942185028396e-11,0.1999999997500895,0.19999999972338584,3.059912557062611e-11,3.1662689628265936e-11,0.19999999999552706,3.067561840458344e-11,3.0778495992248885e-11,0.1999999999310611,0.199999999926027
2019-05-31,6.497811099713423e-11,9.817415607589934e-09,7.093303723341779e-11,0.19999999987233355,0.1999999998816978,0.19999999994440312,5.6877670147622375e-11,7.139234357547527e-11,1.0435690887655882e-10,6.241955168112139e-11,0.1999999999636385,8.718976278304668e-11,0.19999999000236415
2019-06-30,0.19999999994191883,4.3150898549751504e-10,1.1490613530607949e-10,0.19999999996598447,0.19999999981243768,0.1999999991114626,0.19999999990324752,2.1958352788507804e-10,1.0642178780917141e-10,5.4211539175143535e-11,1.2588945451547355e-10,9.726482372229776e-11,1.1516301664984827e-10
2019-07-31,0.19999999932051793,1.306563070178787e-11,0.19999999936890706,0.19999999999905516,2.62598070215826e-10,1.9245714334449577e-11,1.072201244410415e-11,0.19999999998554582,0.19999999996259385,9.488871611961362e-12,1.0270071929401906e-09,8.920239323242408e-12,1.233256329900738e-11
2019-08-31,3.2658357220640363e-10,0.1999999996430072,3.427096661409149e-10,0.19999999955456818,0.19999999989612502,0.1999999999104634,5.178175021186873e-11,3.3015125517130486e-10,3.0873093908674595e-10,1.0782759670074687e-10,1.960538444820378e-10,1.3897273552950141e-10,0.19999999919302497
2019-09-30,5.981509605386707e-11,0.19999999727964232,4.621015178414035e-10,0.19999999999293444,0.1999999997924031,0.199999999902279,0.19999999998969678,6.37084775498451e-11,5.600446606291692e-11,3.415316841511914e-11,7.614697229539235e-10,4.295170609997255e-11,1.5628401031198603e-09
2019-10-31,0.19999999718872366,3.701920555514577e-10,2.0903040950231713e-10,0.2000000000233665,0.19999962284826595,0.19999999880263802,0.19999999999916973,1.570260414476306e-10,3.7949487417391145e-07,1.8470618548024854e-10,2.243918617913588e-10,1.2193722251097248e-10,3.756784789205449e-10
2019-11-30,1.939180597616956e-10,0.19999999951230174,1.6177837509617927e-10,0.20000000000009294,0.19999999994001352,0.1999999999648473,1.477636940858841e-11,1.696779155896854e-10,1.553931442611171e-10,3.654604386637334e-11,1.0059255370303796e-10,1.0394668963489348e-10,0.19999999964611528
2019-12-31,1.355811032131217e-11,0.19999999997555065,1.523041410235571e-11,0.19999999998807064,0.19999999996777204,0.19999999997546566,1.4040328507654162e-11,1.5393817770241904e-11,1.3828812280547289e-11,8.247750167283841e-12,1.149516212914725e-11,1.2151553278010361e-11,0.19999999998919515
2020-01-31,5.272084303889082e-12,0.19999999999056167,5.949861467742307e-12,0.200000000000696,0.19999999998603082,0.19999999999391121,1.6074786215448189e-12,7.109886817304713e-12,6.068894193125623e-12,1.3520398078981544e-11,4.512237231924207e-12,4.401987668315166e-12,0.1999999999803573
2020-02-29,1.5097122067411123e-10,0.19999999991886885,1.5085787053528096e-10,0.19999999318986447,0.1999999999738768,0.19999999998431944,-6.615344693969778e-11,5.116045364054957e-09,1.0681345988466314e-09,1.2189856159608667e-10,1.5260933627548383e-10,1.4955040640417873e-10,0.19999999995684947
2020-03-31,1.400075259993705e-10,0.19999999953573308,4.1287718838080883e-11,0.199999999428513,0.1999999998942201,0.19999999994709872,7.365551350713404e-11,4.5581393836259264e-11,9.026763691123229e-10,4.682383065737557e-11,4.3024614436482664e-11,6.709662269340292e-11,0.19999999983428152
2020-04-30,4.748476231760423e-11,0.19999998409485242,2.9119349269480946e-11,0.19999999971037713,0.19999999992808135,0.1999999999652077,6.94934815913647e-11,8.329187840991662e-11,1.4770856242245203e-10,1.597928076497747e-08,2.233411599554715e-11,2.98611878391829e-11,0.19999999989290748
2020-05-31,2.176514306496907e-10,4.772529499517448e-10,2.0556407915573903e-10,0.1999999970006474,0.1999999998636878,0.19999999990023343,1.975836113200431e-10,2.640376585543446e-10,0.19999999995670467,1.5885918263023785e-09,1.438417641081169e-10,1.7186894153525767e-10,0.20000000001233453
2020-06-30,5.991259964371517e-11,1.1735633124032658e-10,5.583706169983176e-11,0.19999999932943105,0.2000000000176663,0.20000000002884008,6.244974189185323e-11,7.172315258935944e-11,0.20000000001583287,1.251159403155522e-10,4.033305905508421e-11,4.37612504236352e-11,0.20000000003174068
2020-07-31,3.214368011382133e-11,1.1930420406955742e-11,3.245434992368782e-11,0.19999999987175038,0.20000000000246343,0.1999999999602467,0.199999999867074,3.237249008918752e-11,5.936027774307412e-11,6.624131151903501e-11,2.6025339898419453e-11,2.7475134785891453e-11,0.20000000001046261
2020-08-31,2.3270549351189224e-11,2.2423372345929362e-11,2.2421081447416448e-11,0.19999999995717463,0.2000000000021517,0.19999999999330692,1.145400390704139e-11,2.3975652840473103e-11,0.19999999994298467,4.6014703966265655e-11,1.7074345478770487e-11,1.9105495368987464e-11,0.19999999991864276
2020-09-30,2.8053755889590127e-10,0.19999999272935734,1.7203744351179043e-10,0.20000000000784415,0.19999999998653967,0.1999999999871363,1.0086122910960707e-09,4.0961388912405487e-10,5.171249748904457e-09,1.1225540077606962e-10,7.552026776704719e-11,1.0519605614185847e-10,0.19999999995409984
2020-10-31,1.3636655445970436e-10,0.19999998194145033,1.5120218069748463e-10,0.20000000000288712,0.20000000000990528,0.19999999997342088,2.407298891262584e-10,2.0269127801642137e-10,2.9965707262133997e-10,1.7020849479421153e-08,6.320108915178855e-11,8.647311366757603e-11,0.1999999998711657
2020-11-30,1.2153547563670603e-11,1.7992105031678598e-11,1.3138050039043022e-11,0.19999999994683657,0.20000000000715923,0.2000000000047449,1.3834010661935215e-11,1.339516566597382e-11,0.19999999990512746,2.354417094297585e-11,2.126045619106546e-11,1.1634659963256485e-11,0.2000000000091797
2020-12-31,2.6215305202768738e-12,3.858106251212044e-12,3.058745810835958e-12,1.2650626997418279e-11,0.2000000000009034,0.1999999999994742,0.19999999999908127,2.9583246532776314e-12,0.1999999999601604,4.2804129713696905e-12,6.475749706290789e-12,2.995986918042841e-12,0.2000000000014812
2021-01-31,3.506144612410956e-12,6.285975043860943e-12,5.752735845710911e-12,0.19999999999668844,0.1999999999984955,0.1999999999963374,9.773817333049595e-12,4.068967365278114e-12,0.19999999999857965,5.015851689421962e-12,2.6542933353094637e-12,3.5506514811786257e-12,0.19999999996929063
2021-02-28,1.6006820185180913e-12,1.1567919881804276e-12,1.1542815512024079e-12,0.19999999999825038,0.20000000000027288,3.1882743865396407e-12,0.19999999999243429,8.870439526623348e-13,0.1999999999981426,9.228765632964261e-13,6.369863937775141e-13,9.669477216524765e-13,0.2000000000003861
2021-03-31,0.1999999999739182,3.200010691895689e-11,0.19999999987198716,0.19999999997322404,1.7012181321008753e-11,3.8943580861312995e-11,0.1999999999506409,2.6514980761585988e-11,0.1999999999939596,2.780184719871067e-11,3.671592922482424e-11,2.8712525091647115e-11,2.8568980117869774e-11
2021-04-30,7.461271185297387e-11,1.0089235053585979e-10,2.5246594228353226e-09,0.19999999997444465,1.0544458196272229e-10,0.19999999685245715,0.19999999997363502,7.73691991210364e-11,0.19999999998614307,9.308583219842371e-11,9.723773676449048e-11,1.0432111923591739e-10,0.20000000003569732
2021-05-31,-7.237612635519382e-11,0.19999990970318718,0.19999999971533033,-0.20000000005005156,8.482293721298188e-08,0.19999999969780513,-0.1999999996736798,7.100438033338896e-10,4.0595624377633314e-10,2.214285218043533e-09,1.3802695754618835e-09,2.9371662853494575e-10,1.2603611492211562e-09
2021-06-30,6.886562656179775e-11,0.1999999985029375,1.0434128736317734e-10,0.19999999999975823,0.19999999948737335,0.19999999995915596,0.2000000000002859,1.1733028599835424e-10,3.9974889868156577e-10,8.255779750754432e-10,4.506676455407414e-11,4.6905349443439765e-11,4.4265297980587695e-10
