Date,Ret_gross,Cost,Ret_net,Universe,Model
2016-07-31,-0.016407757992116734,0.0,-0.016407757992116734,C,RF_longonly_0bps
2016-08-31,0.012044951620777723,0.0,0.012044951620777723,C,RF_longonly_0bps
2016-09-30,-0.030770326016622315,0.0,-0.030770326016622315,C,RF_longonly_0bps
2016-10-31,-0.025194723904937242,0.0,-0.025194723904937242,C,RF_longonly_0bps
2016-11-30,0.013446748182560964,0.0,0.013446748182560964,C,RF_longonly_0bps
2016-12-31,0.02644014162675114,0.0,0.02644014162675114,C,RF_longonly_0bps
2017-01-31,0.004049655091741248,0.0,0.004049655091741248,C,RF_longonly_0bps
2017-02-28,-0.015789555714786803,0.0,-0.015789555714786803,C,RF_longonly_0bps
2017-03-31,-0.009138528458170952,0.0,-0.009138528458170952,C,RF_longonly_0bps
2017-04-30,0.002441110580952117,0.0,0.002441110580952117,C,RF_longonly_0bps
2017-05-31,0.00742932899348114,0.0,0.00742932899348114,C,RF_longonly_0bps
2017-06-30,0.029083052223833346,0.0,0.029083052223833346,C,RF_longonly_0bps
2017-07-31,0.006084568592381271,0.0,0.006084568592381271,C,RF_longonly_0bps
2017-08-31,-0.01209893679288495,0.0,-0.01209893679288495,C,RF_longonly_0bps
2017-09-30,0.024100197114444288,0.0,0.024100197114444288,C,RF_longonly_0bps
2017-10-31,0.0077444054368608715,0.0,0.0077444054368608715,C,RF_longonly_0bps
2017-11-30,0.038516615046449376,0.0,0.038516615046449376,C,RF_longonly_0bps
2017-12-31,0.01666724262630021,0.0,0.01666724262630021,C,RF_longonly_0bps
2018-01-31,-0.03617773772258422,0.0,-0.03617773772258422,C,RF_longonly_0bps
2018-02-28,0.008376454390764513,0.0,0.008376454390764513,C,RF_longonly_0bps
2018-03-31,0.016690212745138492,0.0,0.016690212745138492,C,RF_longonly_0bps
2018-04-30,0.013238549750560703,0.0,0.013238549750560703,C,RF_longonly_0bps
2018-05-31,-0.03847455442819961,0.0,-0.03847455442819961,C,RF_longonly_0bps
2018-06-30,-0.02602009349302692,0.0,-0.02602009349302692,C,RF_longonly_0bps
2018-07-31,-0.031068624106825888,0.0,-0.031068624106825888,C,RF_longonly_0bps
2018-08-31,0.01320501503557821,0.0,0.01320501503557821,C,RF_longonly_0bps
2018-09-30,-0.05692225316018408,0.0,-0.05692225316018408,C,RF_longonly_0bps
2018-10-31,-0.07335514472668275,0.0,-0.07335514472668275,C,RF_longonly_0bps
