,BITW,CPER,CRYPTO_EQ,DBC,GLD,ICLN,TAN,UNG,USO
2015-07-31,0.0,0.0,0.0,0.14285714285714288,0.2380952380952381,0.1904761904761905,0.28571428571428575,0.04761904761904762,0.09523809523809525
2015-08-31,0.0,0.0,0.0,0.2380952380952381,0.28571428571428575,0.1904761904761905,0.14285714285714288,0.04761904761904762,0.09523809523809525
2015-09-30,0.0,0.0,0.0,0.23809523809523814,0.28571428571428575,0.19047619047619052,0.09523809523809526,0.04761904761904763,0.14285714285714288
2015-10-31,0.0,0.0,0.0,0.23809523809523814,0.28571428571428575,0.19047619047619052,0.09523809523809526,0.04761904761904763,0.14285714285714288
2015-11-30,0.0,0.0,0.0,0.23809523809523814,0.28571428571428575,0.14285714285714288,0.09523809523809526,0.04761904761904763,0.19047619047619052
2015-12-31,0.0,0.10714285714285714,0.0,0.14285714285714285,0.21428571428571427,0.17857142857142858,0.25,0.03571428571428571,0.07142857142857142
2016-01-31,0.0,0.1785714285714286,0.0,0.21428571428571433,0.25000000000000006,0.14285714285714288,0.07142857142857144,0.10714285714285716,0.03571428571428572
2016-02-29,0.0,0.1785714285714286,0.0,0.21428571428571433,0.25000000000000006,0.14285714285714288,0.10714285714285716,0.03571428571428572,0.07142857142857144
2016-03-31,0.0,0.1785714285714286,0.0,0.21428571428571433,0.25000000000000006,0.14285714285714288,0.03571428571428572,0.10714285714285716,0.07142857142857144
2016-04-30,0.0,0.10714285714285715,0.0,0.1785714285714286,0.25000000000000006,0.2142857142857143,0.14285714285714288,0.03571428571428572,0.07142857142857144
2016-05-31,0.0,0.14285714285714288,0.0,0.2142857142857143,0.25000000000000006,0.10714285714285715,0.03571428571428572,0.07142857142857144,0.1785714285714286
2016-06-30,0.0,0.1785714285714286,0.0,0.07142857142857144,0.25000000000000006,0.2142857142857143,0.10714285714285715,0.14285714285714288,0.03571428571428572
2016-07-31,0.0,0.14285714285714285,0.0,0.10714285714285714,0.17857142857142858,0.21428571428571427,0.25,0.07142857142857142,0.03571428571428571
2016-08-31,0.0,0.14285714285714285,0.0,0.10714285714285714,0.21428571428571427,0.25,0.17857142857142858,0.03571428571428571,0.07142857142857142
2016-09-30,0.0,0.14285714285714285,0.0,0.10714285714285714,0.17857142857142858,0.25,0.21428571428571427,0.03571428571428571,0.07142857142857142
2016-10-31,0.0,0.14285714285714285,0.0,0.10714285714285714,0.25,0.21428571428571427,0.17857142857142858,0.07142857142857142,0.03571428571428571
2016-11-30,0.0,0.25000000000000006,0.0,0.10714285714285715,0.2142857142857143,0.14285714285714288,0.07142857142857144,0.1785714285714286,0.03571428571428572
2016-12-31,0.0,0.2142857142857143,0.0,0.14285714285714288,0.25000000000000006,0.1785714285714286,0.03571428571428572,0.07142857142857144,0.10714285714285715
2017-01-31,0.0,0.21428571428571433,0.0,0.1785714285714286,0.25000000000000006,0.10714285714285716,0.03571428571428572,0.07142857142857144,0.14285714285714288
2017-02-28,0.0,0.2142857142857143,0.0,0.14285714285714288,0.25000000000000006,0.10714285714285715,0.03571428571428572,0.07142857142857144,0.1785714285714286
2017-03-31,0.0,0.21428571428571433,0.0,0.1785714285714286,0.25000000000000006,0.14285714285714288,0.03571428571428572,0.10714285714285716,0.07142857142857144
2017-04-30,0.0,0.14285714285714288,0.0,0.1785714285714286,0.25000000000000006,0.2142857142857143,0.10714285714285715,0.03571428571428572,0.07142857142857144
2017-05-31,0.0,0.10714285714285714,0.0,0.14285714285714285,0.25,0.21428571428571427,0.17857142857142858,0.03571428571428571,0.07142857142857142
2017-06-30,0.0,0.2142857142857143,0.0,0.14285714285714288,0.25000000000000006,0.10714285714285715,0.07142857142857144,0.1785714285714286,0.03571428571428572
2017-07-31,0.0,0.14285714285714288,0.0,0.1785714285714286,0.2142857142857143,0.07142857142857144,0.10714285714285715,0.03571428571428572,0.25000000000000006
2017-08-31,0.0,0.25000000000000006,0.0,0.14285714285714288,0.2142857142857143,0.10714285714285715,0.1785714285714286,0.03571428571428572,0.07142857142857144
2017-09-30,0.0,0.21428571428571433,0.0,0.1785714285714286,0.25000000000000006,0.10714285714285716,0.03571428571428572,0.07142857142857144,0.14285714285714288
2017-10-31,0.0,0.25,0.0,0.21428571428571427,0.03571428571428571,0.10714285714285714,0.14285714285714285,0.07142857142857142,0.17857142857142858
2017-11-30,0.0,0.25000000000000006,0.0,0.14285714285714288,0.2142857142857143,0.03571428571428572,0.10714285714285715,0.07142857142857144,0.1785714285714286
2017-12-31,0.0,0.25,0.0,0.10714285714285714,0.07142857142857142,0.17857142857142858,0.21428571428571427,0.03571428571428571,0.14285714285714285
2018-01-31,0.0,0.25,0.0,0.10714285714285714,0.03571428571428571,0.14285714285714285,0.21428571428571427,0.07142857142857142,0.17857142857142858
2018-02-28,0.0,0.1785714285714286,0.0,0.14285714285714288,0.10714285714285715,0.2142857142857143,0.25000000000000006,0.03571428571428572,0.07142857142857144
2018-03-31,0.0,0.25,0.0,0.10714285714285714,0.17857142857142858,0.07142857142857142,0.21428571428571427,0.03571428571428571,0.14285714285714285
2018-04-30,0.0,0.25000000000000006,0.0,0.1785714285714286,0.14285714285714288,0.10714285714285715,0.2142857142857143,0.07142857142857144,0.03571428571428572
2018-05-31,0.0,0.25,0.0,0.17857142857142858,0.21428571428571427,0.07142857142857142,0.14285714285714285,0.10714285714285714,0.03571428571428571
2018-06-30,0.0,0.25,0.0,0.17857142857142858,0.21428571428571427,0.07142857142857142,0.14285714285714285,0.03571428571428571,0.10714285714285714
2018-07-31,0.0,0.25,0.0,0.10714285714285714,0.14285714285714285,0.21428571428571427,0.17857142857142858,0.03571428571428571,0.07142857142857142
2018-08-31,0.0,0.21428571428571433,0.0,0.1785714285714286,0.25000000000000006,0.07142857142857144,0.14285714285714288,0.10714285714285716,0.03571428571428572
2018-09-30,0.0,0.1388888888888889,0.2222222222222222,0.19444444444444445,0.05555555555555555,0.08333333333333333,0.027777777777777776,0.1111111111111111,0.16666666666666666
2018-10-31,0.0,0.1111111111111111,0.2222222222222222,0.16666666666666666,0.19444444444444445,0.1388888888888889,0.08333333333333333,0.027777777777777776,0.05555555555555555
2018-11-30,0.0,0.1111111111111111,0.16666666666666666,0.08333333333333333,0.1388888888888889,0.2222222222222222,0.19444444444444445,0.05555555555555555,0.027777777777777776
2018-12-31,0.0,0.08333333333333333,0.19444444444444445,0.1111111111111111,0.2222222222222222,0.16666666666666666,0.1388888888888889,0.027777777777777776,0.05555555555555555
2019-01-31,0.0,0.05555555555555555,0.19444444444444445,0.08333333333333333,0.1111111111111111,0.16666666666666666,0.2222222222222222,0.027777777777777776,0.1388888888888889
2019-02-28,0.0,0.05555555555555555,0.2222222222222222,0.1111111111111111,0.08333333333333333,0.16666666666666666,0.19444444444444445,0.027777777777777776,0.1388888888888889
2019-03-31,0.0,0.05555555555555555,0.2222222222222222,0.08333333333333333,0.1111111111111111,0.16666666666666666,0.19444444444444445,0.027777777777777776,0.1388888888888889
2019-04-30,0.0,0.05555555555555555,0.2222222222222222,0.08333333333333333,0.1111111111111111,0.1388888888888889,0.19444444444444445,0.027777777777777776,0.16666666666666666
2019-05-31,0.0,0.08333333333333333,0.2222222222222222,0.05555555555555555,0.1388888888888889,0.16666666666666666,0.19444444444444445,0.027777777777777776,0.1111111111111111
2019-06-30,0.0,0.05555555555555555,0.2222222222222222,0.08333333333333333,0.1388888888888889,0.16666666666666666,0.19444444444444445,0.027777777777777776,0.1111111111111111
2019-07-31,0.0,0.1111111111111111,0.2222222222222222,0.05555555555555555,0.1388888888888889,0.16666666666666666,0.19444444444444445,0.027777777777777776,0.08333333333333333
2019-08-31,0.0,0.1111111111111111,0.2222222222222222,0.08333333333333333,0.1388888888888889,0.16666666666666666,0.19444444444444445,0.027777777777777776,0.05555555555555555
2019-09-30,0.0,0.1111111111111111,0.2222222222222222,0.08333333333333333,0.16666666666666666,0.19444444444444445,0.1388888888888889,0.027777777777777776,0.05555555555555555
2019-10-31,0.0,0.1111111111111111,0.2222222222222222,0.08333333333333333,0.19444444444444445,0.16666666666666666,0.1388888888888889,0.027777777777777776,0.05555555555555555
2019-11-30,0.0,0.08333333333333333,0.2222222222222222,0.1388888888888889,0.05555555555555555,0.19444444444444445,0.16666666666666666,0.027777777777777776,0.1111111111111111
2019-12-31,0.0,0.16666666666666666,0.2222222222222222,0.1388888888888889,0.19444444444444445,0.08333333333333333,0.1111111111111111,0.027777777777777776,0.05555555555555555
2020-01-31,0.0,0.1111111111111111,0.2222222222222222,0.08333333333333333,0.19444444444444445,0.16666666666666666,0.1388888888888889,0.027777777777777776,0.05555555555555555
2020-02-29,0.0,0.1111111111111111,0.2222222222222222,0.08333333333333333,0.19444444444444445,0.1388888888888889,0.16666666666666666,0.027777777777777776,0.05555555555555555
2020-03-31,0.0,0.16666666666666666,0.2222222222222222,0.1111111111111111,0.19444444444444445,0.1388888888888889,0.08333333333333333,0.027777777777777776,0.05555555555555555
2020-04-30,0.0,0.1111111111111111,0.2222222222222222,0.08333333333333333,0.19444444444444445,0.16666666666666666,0.1388888888888889,0.05555555555555555,0.027777777777777776
2020-05-31,0.0,0.1111111111111111,0.2222222222222222,0.08333333333333333,0.16666666666666666,0.1388888888888889,0.19444444444444445,0.027777777777777776,0.05555555555555555
2020-06-30,0.0,0.1111111111111111,0.2222222222222222,0.08333333333333333,0.19444444444444445,0.1388888888888889,0.16666666666666666,0.027777777777777776,0.05555555555555555
2020-07-31,0.0,0.1111111111111111,0.2222222222222222,0.08333333333333333,0.1388888888888889,0.16666666666666666,0.19444444444444445,0.027777777777777776,0.05555555555555555
2020-08-31,0.0,0.1111111111111111,0.2222222222222222,0.08333333333333333,0.1388888888888889,0.16666666666666666,0.19444444444444445,0.05555555555555555,0.027777777777777776
2020-09-30,0.0,0.1111111111111111,0.2222222222222222,0.08333333333333333,0.1388888888888889,0.16666666666666666,0.19444444444444445,0.027777777777777776,0.05555555555555555
2020-10-31,0.0,0.1111111111111111,0.2222222222222222,0.05555555555555555,0.1388888888888889,0.16666666666666666,0.19444444444444445,0.08333333333333333,0.027777777777777776
2020-11-30,0.0,0.1111111111111111,0.2222222222222222,0.08333333333333333,0.1388888888888889,0.16666666666666666,0.19444444444444445,0.027777777777777776,0.05555555555555555
2020-12-31,0.0,0.1111111111111111,0.2222222222222222,0.08333333333333333,0.1388888888888889,0.16666666666666666,0.19444444444444445,0.027777777777777776,0.05555555555555555
2021-01-31,0.0,0.1111111111111111,0.2222222222222222,0.08333333333333333,0.1388888888888889,0.16666666666666666,0.19444444444444445,0.027777777777777776,0.05555555555555555
2021-02-28,0.0,0.1388888888888889,0.2222222222222222,0.08333333333333333,0.05555555555555555,0.16666666666666666,0.19444444444444445,0.027777777777777776,0.1111111111111111
2021-03-31,0.0,0.1388888888888889,0.2222222222222222,0.08333333333333333,0.1111111111111111,0.16666666666666666,0.19444444444444445,0.027777777777777776,0.05555555555555555
2021-04-30,0.0,0.1111111111111111,0.2222222222222222,0.1388888888888889,0.19444444444444445,0.08333333333333333,0.05555555555555555,0.027777777777777776,0.16666666666666666
2021-05-31,0.0,0.16666666666666666,0.2222222222222222,0.1388888888888889,0.19444444444444445,0.08333333333333333,0.05555555555555555,0.027777777777777776,0.1111111111111111
2021-06-30,0.0,0.027777777777777776,0.2222222222222222,0.1111111111111111,0.08333333333333333,0.05555555555555555,0.1388888888888889,0.16666666666666666,0.19444444444444445
2021-07-31,0.0,0.08333333333333333,0.2222222222222222,0.1111111111111111,0.05555555555555555,0.027777777777777776,0.1388888888888889,0.19444444444444445,0.16666666666666666
2021-08-31,0.0,0.08333333333333333,0.2222222222222222,0.05555555555555555,0.027777777777777776,0.16666666666666666,0.1111111111111111,0.19444444444444445,0.1388888888888889
2021-09-30,0.0,0.05555555555555555,0.19444444444444445,0.1388888888888889,0.16666666666666666,0.08333333333333333,0.1111111111111111,0.2222222222222222,0.027777777777777776
2021-10-31,0.0,0.05555555555555555,0.2222222222222222,0.1111111111111111,0.027777777777777776,0.1388888888888889,0.16666666666666666,0.19444444444444445,0.08333333333333333
2021-11-30,0.0,0.1111111111111111,0.2222222222222222,0.08333333333333333,0.1388888888888889,0.16666666666666666,0.19444444444444445,0.027777777777777776,0.05555555555555555
2021-12-31,0.0,0.16666666666666666,0.2222222222222222,0.1111111111111111,0.19444444444444445,0.08333333333333333,0.1388888888888889,0.027777777777777776,0.05555555555555555
2022-01-31,0.0,0.08333333333333333,0.19444444444444445,0.1111111111111111,0.16666666666666666,0.05555555555555555,0.027777777777777776,0.2222222222222222,0.1388888888888889
2022-02-28,0.0,0.08333333333333333,0.05555555555555555,0.1388888888888889,0.19444444444444445,0.2222222222222222,0.1111111111111111,0.16666666666666666,0.027777777777777776
2022-03-31,0.0,0.08333333333333333,0.19444444444444445,0.1388888888888889,0.027777777777777776,0.1111111111111111,0.05555555555555555,0.2222222222222222,0.16666666666666666
2022-04-30,0.0,0.027777777777777776,0.19444444444444445,0.16666666666666666,0.1388888888888889,0.08333333333333333,0.05555555555555555,0.2222222222222222,0.1111111111111111
2022-05-31,0.0,0.05555555555555555,0.027777777777777776,0.1111111111111111,0.08333333333333333,0.16666666666666666,0.19444444444444445,0.2222222222222222,0.1388888888888889
