Date,Ret_gross,Cost,Ret_net,Universe,Model
2018-06-30,0.026992684099261508,0.0,0.026992684099261508,A,RF_longonly_0bps
2018-07-31,0.04149724115517512,0.0,0.04149724115517512,A,RF_longonly_0bps
2018-08-31,0.0038319259469722644,0.0,0.0038319259469722644,A,RF_longonly_0bps
2018-09-30,-0.07460541877776726,0.0,-0.07460541877776726,A,RF_longonly_0bps
2018-10-31,0.017068149846205836,0.0,0.017068149846205836,A,RF_longonly_0bps
2018-11-30,-0.09277933943062708,0.0,-0.09277933943062708,A,RF_longonly_0bps
2018-12-31,0.08412812772938183,0.0,0.08412812772938183,A,RF_longonly_0bps
2019-01-31,0.033725157462578106,0.0,0.033725157462578106,A,RF_longonly_0bps
2019-02-28,0.011110579779549889,0.0,0.011110579779549889,A,RF_longonly_0bps
2019-03-31,0.03602426347107102,0.0,0.03602426347107102,A,RF_longonly_0bps
2019-04-30,-0.05819642108498469,0.0,-0.05819642108498469,A,RF_longonly_0bps
2019-05-31,0.0617235668099791,0.0,0.0617235668099791,A,RF_longonly_0bps
2019-06-30,0.016514056379301752,0.0,0.016514056379301752,A,RF_longonly_0bps
2019-07-31,-0.009701611631567226,0.0,-0.009701611631567226,A,RF_longonly_0bps
2019-08-31,0.011246802770638558,0.0,0.011246802770638558,A,RF_longonly_0bps
2019-09-30,0.02181699424663301,0.0,0.02181699424663301,A,RF_longonly_0bps
2019-10-31,0.03646366158109631,0.0,0.03646366158109631,A,RF_longonly_0bps
2019-11-30,0.027687221162444698,0.0,0.027687221162444698,A,RF_longonly_0bps
2019-12-31,0.011610818790796456,0.0,0.011610818790796456,A,RF_longonly_0bps
2020-01-31,-0.07584578188068695,0.0,-0.07584578188068695,A,RF_longonly_0bps
2020-02-29,-0.12386117332506708,0.0,-0.12386117332506708,A,RF_longonly_0bps
2020-03-31,0.12887268927672094,0.0,0.12887268927672094,A,RF_longonly_0bps
2020-04-30,0.054617697458184525,0.0,0.054617697458184525,A,RF_longonly_0bps
2020-05-31,0.0316810411410624,0.0,0.0316810411410624,A,RF_longonly_0bps
2020-06-30,0.059115605076102695,0.0,0.059115605076102695,A,RF_longonly_0bps
2020-07-31,0.07496603249623823,0.0,0.07496603249623823,A,RF_longonly_0bps
2020-08-31,-0.04076782528988901,0.0,-0.04076782528988901,A,RF_longonly_0bps
2020-09-30,-0.02636744272552986,0.0,-0.02636744272552986,A,RF_longonly_0bps
2020-10-31,0.11667579823674495,0.0,0.11667579823674495,A,RF_longonly_0bps
2020-11-30,0.0491602920190533,0.0,0.0491602920190533,A,RF_longonly_0bps
2020-12-31,0.006056949653141853,0.0,0.006056949653141853,A,RF_longonly_0bps
2021-01-31,0.03214269785260575,0.0,0.03214269785260575,A,RF_longonly_0bps
2021-02-28,0.032716584691856405,0.0,0.032716584691856405,A,RF_longonly_0bps
2021-03-31,0.053213039244791295,0.0,0.053213039244791295,A,RF_longonly_0bps
2021-04-30,0.00221695992281347,0.0,0.00221695992281347,A,RF_longonly_0bps
2021-05-31,0.023520698558721128,0.0,0.023520698558721128,A,RF_longonly_0bps
2021-06-30,0.020781450960367,0.0,0.020781450960367,A,RF_longonly_0bps
2021-07-31,0.029882496506877118,0.0,0.029882496506877118,A,RF_longonly_0bps
2021-08-31,-0.0493472838844136,0.0,-0.0493472838844136,A,RF_longonly_0bps
2021-09-30,0.0678694976435492,0.0,0.0678694976435492,A,RF_longonly_0bps
2021-10-31,-0.011939199516591444,0.0,-0.011939199516591444,A,RF_longonly_0bps
2021-11-30,0.0332577595155516,0.0,0.0332577595155516,A,RF_longonly_0bps
2021-12-31,-0.07068181435190525,0.0,-0.07068181435190525,A,RF_longonly_0bps
2022-01-31,-0.026412202883587504,0.0,-0.026412202883587504,A,RF_longonly_0bps
2022-02-28,0.03343459379711797,0.0,0.03343459379711797,A,RF_longonly_0bps
2022-03-31,-0.08946035469503567,0.0,-0.08946035469503567,A,RF_longonly_0bps
2022-04-30,-0.008314296883239303,0.0,-0.008314296883239303,A,RF_longonly_0bps
2022-05-31,-0.07826833309185594,0.0,-0.07826833309185594,A,RF_longonly_0bps
2022-06-30,0.07966569429332546,0.0,0.07966569429332546,A,RF_longonly_0bps
2022-07-31,-0.041301990915506244,0.0,-0.041301990915506244,A,RF_longonly_0bps
2022-08-31,-0.08924303340795091,0.0,-0.08924303340795091,A,RF_longonly_0bps
2022-09-30,0.08968903912286828,0.0,0.08968903912286828,A,RF_longonly_0bps
2022-10-31,0.0539679323011361,0.0,0.0539679323011361,A,RF_longonly_0bps
2022-11-30,-0.05904098187460448,0.0,-0.05904098187460448,A,RF_longonly_0bps
2022-12-31,0.051793062169908324,0.0,0.051793062169908324,A,RF_longonly_0bps
2023-01-31,-0.022603219134237854,0.0,-0.022603219134237854,A,RF_longonly_0bps
2023-02-28,0.03244720294320108,0.0,0.03244720294320108,A,RF_longonly_0bps
2023-03-31,0.010362173470207672,0.0,0.010362173470207672,A,RF_longonly_0bps
2023-04-30,0.008496937917140799,0.0,0.008496937917140799,A,RF_longonly_0bps
2023-05-31,0.0653871825915592,0.0,0.0653871825915592,A,RF_longonly_0bps
2023-06-30,0.03311242840120719,0.0,0.03311242840120719,A,RF_longonly_0bps
2023-07-31,-0.0165021546133465,0.0,-0.0165021546133465,A,RF_longonly_0bps
2023-08-31,-0.04873374757399796,0.0,-0.04873374757399796,A,RF_longonly_0bps
2023-09-30,-0.023529126633030393,0.0,-0.023529126633030393,A,RF_longonly_0bps
2023-10-31,0.0965119178796659,0.0,0.0965119178796659,A,RF_longonly_0bps
2023-11-30,0.053222833069537,0.0,0.053222833069537,A,RF_longonly_0bps
2023-12-31,0.015510464301373797,0.0,0.015510464301373797,A,RF_longonly_0bps
2024-01-31,0.057350997383435055,0.0,0.057350997383435055,A,RF_longonly_0bps
2024-02-29,0.027793882753069255,0.0,0.027793882753069255,A,RF_longonly_0bps
2024-03-31,-0.04675417207588562,0.0,-0.04675417207588562,A,RF_longonly_0bps
2024-04-30,0.050719868043725594,0.0,0.050719868043725594,A,RF_longonly_0bps
2024-05-31,0.03602146000892054,0.0,0.03602146000892054,A,RF_longonly_0bps
2024-06-30,0.009036274183193067,0.0,0.009036274183193067,A,RF_longonly_0bps
2024-07-31,0.017386006855396405,0.0,0.017386006855396405,A,RF_longonly_0bps
2024-08-31,0.02088783027491108,0.0,0.02088783027491108,A,RF_longonly_0bps
2024-09-30,-0.014426830897274145,0.0,-0.014426830897274145,A,RF_longonly_0bps
2024-10-31,0.06249304827855994,0.0,0.06249304827855994,A,RF_longonly_0bps
2024-11-30,-0.03676135612927765,0.0,-0.03676135612927765,A,RF_longonly_0bps
2024-12-31,0.031226053679782834,0.0,0.031226053679782834,A,RF_longonly_0bps
2025-01-31,-0.02184408335415086,0.0,-0.02184408335415086,A,RF_longonly_0bps
2025-02-28,-0.05905729644146788,0.0,-0.05905729644146788,A,RF_longonly_0bps
2025-03-31,-0.009343264227767191,0.0,-0.009343264227767191,A,RF_longonly_0bps
2025-04-30,0.06948619405465895,0.0,0.06948619405465895,A,RF_longonly_0bps
2025-05-31,0.04616138754437112,0.0,0.04616138754437112,A,RF_longonly_0bps
2025-06-30,0.017938787571935753,0.0,0.017938787571935753,A,RF_longonly_0bps
2025-07-31,0.024373664378864273,0.0,0.024373664378864273,A,RF_longonly_0bps
2025-08-31,0.009897494150209664,0.0,0.009897494150209664,A,RF_longonly_0bps
2025-09-30,0.0,0.0,0.0,A,RF_longonly_0bps
