Date,Universe,Strategy,Ret_gross,Cost,Ret_net
2017-05-31,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,0.00945291687155174,-4.2414600892192215e-14,0.009452916871509325
2017-06-30,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,0.02501760803469415,-4.911015447246782e-15,0.025017608034689238
2017-07-31,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,0.048340737885604175,-1.6285324465729466e-13,0.04834073788544132
2017-08-31,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,-0.009329831503303276,-1.3371541618130427e-13,-0.009329831503436992
2017-09-30,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,-0.0941086632548494,-1.353487200484149e-12,-0.09410866325620289
2017-10-31,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,0.008656336163411311,-9.999999770764253e-05,0.008556336165703669
2017-11-30,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,-0.09411236639384594,-1.1267793118833883e-12,-0.09411236639497272
2017-12-31,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,0.09199894392329916,-9.553948046807644e-13,0.09199894392234377
2018-01-31,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,0.03687613560997754,-1.638215637513231e-11,0.03687613559359538
2018-02-28,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,0.01799556864158363,-0.00010000000036198204,0.01789556864122165
2018-03-31,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,0.04597845091495869,-1.301253016685925e-12,0.04597845091365744
2018-04-30,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,-0.07555257140831358,-1.2095724011571205e-12,-0.07555257140952315
2018-05-31,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,0.06204339215123804,-9.999999953714301e-05,0.061943392151700895
2018-06-30,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,0.01948901433829861,-3.116367973920438e-13,0.019489014337986974
2018-07-31,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,-0.02283948416032742,-0.00010000000001862722,-0.02293948416034605
2018-08-31,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,0.01387148589321639,-1.4163516456059296e-13,0.013871485893074756
2018-09-30,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,0.02993522166934856,-1.3592408012181776e-13,0.029935221669212638
2018-10-31,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,0.04031356164885479,-9.70073458669649e-14,0.04031356164875778
2018-11-30,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,0.029965720280983352,-9.999999994044467e-05,0.029865720281042906
2018-12-31,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,0.010323759409039273,-9.556244296000357e-13,0.010323759408083649
2019-01-31,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,-0.07046123261574146,-2.547456134077133e-13,-0.0704612326159962
