,DIA,IJR,MDY,MTUM,ONEQ,QQQ,QUAL,RSP,SPY,USMV,VNQ,VTV,VUG
2017-03-31,0.1999999995391707,2.0155218010908836e-11,7.810111350956741e-11,0.0,0.1999999999752749,0.19999999998386997,0.0,1.8878370609340465e-11,2.446081202448034e-11,3.3435079533625136e-10,0.19999999995963078,1.1989713115458144e-10,0.19999999994621018
2017-04-30,3.6743195980220894e-11,2.792877917960403e-12,5.793651066910075e-12,0.0,0.19999999999349133,0.19999999999556178,0.0,4.210243450053912e-12,2.1173494899273305e-09,0.19999999788394202,0.19999999998178883,6.828449594790535e-12,0.19999999997149817
2017-05-31,1.1005818608739103e-10,0.1999999987657648,6.75800039611268e-11,0.19999999980433616,0.1999999997500064,0.19999999989044762,0.0,1.2915854495488394e-10,3.9239745857730716e-10,1.2197590091717953e-10,1.989518262452947e-08,7.427353485065295e-11,0.19999998099881852
2017-06-30,5.276880079637106e-10,0.199999999668257,2.316015841896039e-10,1.3592837438597548e-09,0.19999999974886723,0.19999999988603065,0.0,2.3085279290626597e-10,3.357573287042233e-09,2.0719136483724329e-10,0.19999999799205798,2.7092522663678756e-10,0.19999999651967112
2017-07-31,1.539624453692492e-10,0.19999999969365273,7.722902328466024e-11,0.199999999935477,0.19999999985407324,0.1999999999388357,0.0,3.813185514289365e-11,3.9896417849201784e-10,2.8147884814026367e-10,0.19999999124335216,8.722546706910009e-11,8.297617230714399e-09
2017-08-31,4.2545125871052554e-11,0.19999999951323721,6.495864428307704e-09,0.199999999802935,0.19999999979329275,0.1999999999220253,1.93881172315335e-11,4.136084586690987e-11,1.418401639624336e-10,2.1697863578040527e-11,0.19999998397206714,2.032939284529297e-11,1.0213416429696569e-08
2017-09-30,2.3862163438263105e-10,0.1999999996594726,0.19999998445815864,0.19999999984112354,0.19999999971660004,0.19999999985859132,2.1498561305509288e-10,2.3408304751197335e-10,7.825616820435424e-10,1.5219284994733408e-10,5.798602105577536e-09,2.756411799809774e-10,8.769365678451372e-09
2017-10-31,2.0839520525677942e-10,0.1999999987928551,5.863346528478327e-10,0.1999999999609476,0.19999999974515376,0.199999999883731,1.1443840535913254e-09,1.4944499326951404e-10,2.6829253356928146e-10,0.19999999826310752,3.0240176696347486e-10,9.39055063205213e-11,6.010461753613206e-10
2017-11-30,3.548370082835781e-11,0.1999999999002165,7.770631249217323e-11,0.19999999995545573,0.19999999994888606,0.19999999991453804,1.1000900036600119e-10,2.262726663116712e-11,3.47327254786239e-11,0.1999999998911343,3.691819344550905e-11,1.7238915052496857e-11,5.505320367895342e-11
2017-12-31,8.104587324680814e-11,1.5351012198121642e-08,9.555809986494487e-11,0.19999999986623887,0.19999998521073684,0.19999999970290375,0.19999999818185388,1.4004416579841006e-09,7.933672990779046e-11,0.19999999978826463,7.908643614189107e-11,7.691908148546546e-11,8.660208057842059e-11
2018-01-31,6.993893591700676e-11,1.500720832779225e-08,8.403561829167432e-11,0.19999999996321685,0.19999999942609512,0.1999999999133547,0.19999999912302138,0.1999999860250533,1.0763918621600798e-10,9.763272350769375e-11,4.29800920682171e-11,5.696103274366784e-11,8.286287431500474e-11
2018-02-28,5.92333956845333e-11,0.19999999971991314,3.9135772914390446e-10,0.1999999999554133,0.19999999994168274,0.19999999996979667,4.265733124026057e-11,3.160588678404054e-10,5.363665112954141e-11,3.236135470127703e-11,5.6703613933532814e-11,6.264578016550053e-11,0.19999999939853932
2018-03-31,1.0160627883792123e-10,0.19999999995339046,0.19999999959602435,2.490534427678253e-11,0.19999999996038972,0.19999999997816384,2.1948817969028385e-11,1.019044480904206e-10,1.88356320939112e-10,1.8109310348129784e-11,9.860750295830121e-11,4.464099918226107e-11,0.19999999991195275
2018-04-30,2.4258414757960935e-11,0.19999999990428075,4.556037206558259e-11,0.19999999988586778,0.1999999999103011,0.1999999999721882,2.5454411453175742e-11,2.5085273405044534e-11,2.748340218276251e-10,2.326029966097923e-11,2.372024792137662e-11,2.5623029717859203e-11,0.1999999998595661
2018-05-31,5.764846751062356e-12,0.1999999999859488,6.436748699696656e-12,3.6249390597461694e-11,0.1999999999897784,0.19999999999650958,6.014509190614939e-12,3.689011946500352e-12,0.19999999997057596,4.509107912397469e-12,5.1979176070206974e-12,7.062633811790655e-12,0.19999999998226314
2018-06-30,3.2568792307784096e-12,0.19999999999341367,4.309957693353816e-12,4.2766750499742325e-12,0.19999999999342738,0.19999999999647436,2.5424606200054617e-12,3.5600438934686413e-12,0.19999999999189097,3.384080307195751e-12,1.2986203377318225e-11,4.467527363606816e-12,0.19999999998600979
2018-07-31,1.7249884483789076e-11,0.19999999997427803,9.232261640035193e-12,0.19999999992302606,0.19999999998220774,0.1999999999920368,5.681756826185135e-11,1.2046084999992836e-11,5.699483071844198e-11,1.4384538919737333e-11,2.101077740115078e-11,1.0323605751553916e-11,0.19999999993039208
2018-08-31,4.330633208486552e-11,2.921206786063137e-11,7.541194833633e-11,0.19999999984649094,0.19999999994302559,0.19999999995850132,7.924156644965322e-11,3.8164074009139965e-11,0.19999999984843642,7.46914871890985e-11,8.397319743026871e-11,8.069062390642582e-11,0.1999999998988544
2018-09-30,1.240766641133761e-11,0.19999999999138085,2.0964344452745623e-11,0.19999999960717474,0.19999999999112597,0.19999999999546927,6.631160020996643e-12,2.1403694633417352e-08,6.531049899489891e-11,7.650299927401212e-12,8.173879458751874e-12,8.147098172530628e-12,0.19999997888186954
2018-10-31,3.004682436811688e-11,0.19999999998455936,5.715397432424619e-11,5.7388175736448926e-12,0.1999999999857748,0.1999999999905012,6.731633757165836e-12,0.19999999939988541,7.685051984877057e-10,1.340467813141377e-11,2.631087773791733e-11,1.4339697394175589e-11,0.19999999971704732
