,DIA,IJR,MDY,MTUM,ONEQ,QQQ,QUAL,RSP,SPY,USMV,VNQ,VTV,VUG
2018-05-31,6.150435552671974e-12,0.1999999999781782,2.4596060789244945e-10,0.19999999998480583,0.1999999999746674,0.19999999997009593,5.691024815601246e-12,6.409727969726417e-12,4.328540884166991e-12,6.590498299148046e-12,6.56888719098782e-12,6.897818636350994e-12,0.19999999980365504
2018-06-30,3.105449960187829e-11,0.1999999999380989,0.19999999995384965,4.66789877203975e-11,0.1999999999447312,0.19999999995689033,2.4459132964735626e-11,3.076917604092097e-11,2.419407566380789e-11,3.126715427355545e-11,2.790865652338199e-11,3.706407411921169e-11,0.1999999999530342
2018-07-31,1.9316346337860827e-11,0.19999999996860213,2.536123048928892e-10,0.199999999969445,0.19999999997551826,0.19999999998598902,1.5980685335292214e-11,1.817066493064802e-11,2.3629204346633105e-11,1.8201567906667027e-11,1.7809954662218562e-11,1.581545328788301e-11,0.1999999997179094
2018-08-31,2.7929662034085185e-11,0.19999999979282782,7.988697851293966e-11,0.19999999993785153,0.1999999997663674,0.1999999999128685,6.3346041819319225e-09,2.4675302394522534e-11,4.3154309286691e-11,2.7174406936877714e-11,2.4275655839560403e-11,1.7789995659879186e-11,0.1999999940105944
2018-09-30,1.798578844720124e-10,0.19999999964917603,0.19999999965918575,1.5742097799728532e-10,0.19999999972647964,0.19999999991899906,1.7194063845274368e-10,1.8254780017792715e-10,1.481345544178015e-10,1.8114474402359009e-10,1.751896592732528e-10,1.67436143517533e-10,0.19999999968248716
2018-10-31,3.760546766817486e-11,0.1999999999802468,0.1999999998518769,1.9910388726378735e-11,0.199999999978712,0.19999999999324247,1.844289510248178e-11,1.7992248451335578e-11,5.1968841196829015e-11,2.966685436385619e-11,2.0914245945327918e-11,1.5778269600889396e-11,0.1999999999836425
2018-11-30,2.324469265558829e-11,0.19999999992440737,0.1999999999515628,0.19999999998792695,0.1999999999715903,0.19999999999095033,1.8168903858120658e-11,1.8974239328414712e-11,2.3985494359586485e-11,2.3638568249901935e-11,2.1913559973949923e-11,1.7835130955263384e-11,2.5801835585815963e-11
2018-12-31,1.5218961958817778e-11,0.19999999995754744,5.139413404459897e-11,0.19999999998892187,0.19999999993753362,0.19999999997734016,1.7772136046156645e-11,1.8683124322227136e-11,1.0511471041657356e-11,1.1906587463376903e-11,1.5136044299053796e-11,1.8501417755652768e-11,0.19999999997953288
2019-01-31,1.5036966018159907e-11,0.1999999999910949,4.3578914926944526e-11,2.1679527015471344e-09,0.19999999999463783,0.1999999999971173,8.036592813325065e-12,9.96479145565911e-12,1.8206193566951625e-11,1.545390473064814e-11,0.1999999977508202,7.2083975566876624e-12,0.19999999998089135
2019-02-28,3.018229478267399e-12,0.1999999999919368,4.93228111631992e-12,0.19999999999378482,0.1999999999948815,0.19999999999734433,2.7661936672798398e-12,3.0596324034398994e-12,3.0063578097796934e-12,3.0020651961957544e-12,7.0963612226923395e-12,2.9066563471527167e-12,0.1999999999922647
