,BITW,CPER,CRYPTO_EQ,DAX,DBC,DIA,EUMV,EWD,EWG,EWI,EWL,EWN,EWP,EWQ,EWU,EZU,FEZ,GLD,ICLN,IEUS,IJR,MDY,MTUM,ONEQ,QQQ,QUAL,RSP,SPY,TAN,UNG,USMV,USO,VGK,VNQ,VTV,VUG
2015-04-30,9.197295038715612e-13,9.197295038715612e-13,9.197295038715612e-13,9.197295038715612e-13,6.588673423164686e-13,2.8483817224760254e-12,9.197295038715612e-13,2.4876895619156777e-12,1.2860625102078733e-12,9.3704908660663e-13,2.5262030509719873e-12,1.7986833055425803e-12,1.1882114231590054e-12,1.2426947820004305e-12,1.9713517372024443e-12,1.304186447848272e-12,1.258379362974245e-12,1.22104355725383e-12,1.255808814439954e-12,0.1999999999891128,0.19999999997792786,3.750332195158972e-12,9.197295038715612e-13,0.19999999998858015,0.19999999999343365,9.197295038715612e-13,3.740467583085864e-12,2.5384277871457446e-12,0.19999999999483686,5.814804313707457e-13,9.197295038715612e-13,1.180915465819626e-12,1.6034635165362358e-12,7.646453122625936e-12,2.191589923829686e-12,3.5332700122642745e-12
2015-05-31,1.95923230616666e-13,1.95923230616666e-13,1.95923230616666e-13,1.95923230616666e-13,1.2264648814544494e-13,4.0472990723195e-13,1.95923230616666e-13,4.0072195559903607e-13,2.6443603964843147e-13,2.0591351629711322e-13,4.034854921492884e-13,3.6069084352558014e-13,2.4589000858908217e-13,2.634844462730589e-13,3.741926941443551e-13,2.7584763539403474e-13,2.601518627556624e-13,2.6419254539220884e-13,3.7483668269640133e-13,0.1999999999943828,0.19999999823819317,6.462862862826655e-13,1.95923230616666e-13,0.19999999999444076,0.19999999999590118,1.95923230616666e-13,7.354536663548583e-13,4.032861045955472e-13,0.1999999999951571,1.207161786518074e-14,1.95923230616666e-13,3.372409056091069e-14,3.293491149548863e-13,1.770619567905152e-09,1.1096846207099102e-12,2.247083431383834e-12
2015-06-30,8.287956710529251e-12,8.287956710529251e-12,8.287956710529251e-12,8.287956710529251e-12,7.605161957599307e-12,1.367657924074613e-11,8.287956710529251e-12,1.2463644066744011e-11,8.911103702923562e-12,8.309412549192363e-12,1.2758661893192846e-11,1.0710425701388059e-11,8.780525611282153e-12,8.95325606221291e-12,1.0920309848505379e-11,9.121794848092202e-12,8.880412612125477e-12,8.190215402678893e-12,8.56293390221527e-12,0.19999999989904416,0.19999999982611583,2.1987440799971584e-11,8.287956710529251e-12,0.19999999997548165,0.19999999998811185,8.287956710529251e-12,2.0881463455252845e-11,1.2533647705802153e-11,6.019689023404961e-11,1.2680925539655953e-11,8.287956710529251e-12,7.69415990073549e-12,9.821135314002183e-12,0.19999999990581124,2.3001476841833917e-11,3.249017334160828e-11
2015-07-31,7.96232311155248e-13,7.96232311155248e-13,7.96232311155248e-13,7.96232311155248e-13,3.582301404621506e-13,6.634097702125178e-12,7.96232311155248e-13,5.062602404104972e-12,1.2295420680136247e-12,9.120189847804582e-13,6.513984662272327e-12,3.0811493787495904e-12,1.130466276640797e-12,1.3258740695467787e-12,3.134907411491648e-12,1.4239563210774546e-12,1.479924496140151e-12,7.120159644921353e-14,3.3553114756951545e-13,0.19999999997945134,0.19999999998556664,1.5263299183438392e-11,7.96232311155248e-13,0.1999999999745874,0.19999999998628892,7.96232311155248e-13,1.5169866886975445e-11,6.0106797957328195e-12,5.404142217854368e-13,2.1948101323010578e-13,7.96232311155248e-13,0.0,2.06865789225696e-12,0.19999999997630144,5.163179360073412e-12,1.430536393494137e-11
2015-08-31,3.034332794994172e-13,3.034332794994172e-13,3.034332794994172e-13,3.034332794994172e-13,1.7904725722250748e-13,8.619527277437268e-13,3.034332794994172e-13,8.988290411180942e-13,3.4632009161982447e-13,3.056427930713246e-13,1.0524048810022913e-12,6.180812464221689e-13,3.494023398880706e-13,3.8339187542323346e-13,6.197077869313228e-13,3.796424405201419e-13,3.5272563763755665e-13,4.0183640451625587e-13,7.29326733904165e-14,0.19999999999488424,0.19999999999758541,3.056616105261218e-12,3.034332794994172e-13,0.19999999999812335,0.19999999999861892,3.034332794994172e-13,2.4417612249144084e-12,7.789916055061132e-13,7.892286442043697e-14,9.674607522371569e-14,3.034332794994172e-13,5.869563015458555e-14,4.754531799145446e-13,6.097836870048619e-13,6.496078192486291e-13,0.19999999999329227
2015-09-30,3.9832271073657015e-13,3.9832271073657015e-13,3.9832271073657015e-13,3.9832271073657015e-13,2.1343560843207773e-13,9.852922546659316e-13,3.9832271073657015e-13,8.826094620769306e-13,3.969404054999255e-13,3.8180657288066564e-13,1.0223550952384985e-12,6.865656317566445e-13,3.8976803816475064e-13,4.673204761394024e-13,6.933381841190543e-13,4.36135012012921e-13,4.058917568225614e-13,5.160996476185851e-13,1.1660176013837712e-13,1.8865013231018766e-12,0.19999999999305323,1.354797281410997e-12,3.9832271073657015e-13,0.19999999999608858,0.19999999999740084,3.9832271073657015e-13,1.4091955332602895e-12,9.035451963085911e-13,0.19999999999935056,7.781894704663713e-14,3.9832271073657015e-13,2.0390065339911893e-14,5.460400578174311e-13,1.3471686760171519e-12,7.680318835699601e-13,0.19999999999501264
2015-10-31,4.045146342029182e-13,4.045146342029182e-13,4.045146342029182e-13,4.045146342029182e-13,1.845817741008085e-13,1.8114258384672174e-12,4.045146342029182e-13,1.1726840601341588e-12,5.111373910055843e-13,3.958455298173163e-13,1.349144362364956e-12,9.151422758205329e-13,4.572588377803044e-13,5.61598367613304e-13,9.213070714173367e-13,5.597467446894329e-13,5.129084903823466e-13,5.841046072123713e-13,6.346027671846802e-15,1.3197532866532504e-12,0.19999999998328052,1.5432449407565548e-12,4.045146342029182e-13,0.19999999999478127,0.19999999999677762,4.045146342029182e-13,1.3405453825272678e-12,1.743446700688808e-12,0.1999999999983068,0.0,4.045146342029182e-13,0.0,6.898646571156842e-13,3.468265617500556e-09,1.551780261193811e-12,0.19999999653722014
2015-11-30,2.9488229906325722e-12,2.9488229906325722e-12,2.9488229906325722e-12,2.9488229906325722e-12,9.156296182705303e-13,1.367331936516557e-11,2.9488229906325722e-12,8.677501177825182e-12,3.8671517239548394e-12,2.6393682299323686e-12,9.10066466031046e-12,6.688308590329081e-12,3.0934871001501627e-12,4.025368328612963e-12,6.641586826314367e-12,4.084883295114853e-12,3.674151511291291e-12,8.090862868944607e-13,0.19999999992396328,1.653434728569537e-11,0.19999999979896982,1.850419587826519e-11,2.9488229906325722e-12,0.19999999996464887,0.19999999997573206,2.9488229906325722e-12,1.8104043969888554e-11,1.2583390767228718e-11,0.19999999998005863,0.0,1.0209006876981552e-11,0.0,5.02806852174774e-12,4.004214591672737e-11,1.1137859353191903e-11,1.3595202595486355e-10
2015-12-31,3.7378101530797114e-13,4.194600691765096e-14,3.7378101530797114e-13,3.7378101530797114e-13,1.0384526417173435e-13,1.3548500065449905e-12,3.7378101530797114e-13,9.107414596573933e-13,4.3477602379426593e-13,3.027532145792236e-13,1.058331349640711e-12,7.452198463072158e-13,3.431168675348344e-13,4.667352605711766e-13,7.241269013660111e-13,4.5006300434925964e-13,4.098150658677246e-13,1.3217949029561897e-13,0.19999999999771104,1.5039984356179702e-12,8.065776762024968e-12,1.6433149439141685e-12,3.7378101530797114e-13,0.1999999999972497,0.19999999999855156,3.7378101530797114e-13,1.6763003059674068e-12,1.242031018904739e-12,0.199999999998736,0.0,1.3175645415283652e-12,0.0,5.719893406647781e-13,0.19999999997835985,1.1225864044854237e-12,2.527267515487379e-12
2016-01-31,1.8024393623751342e-13,1.0339120403945649e-13,1.8024393623751342e-13,1.8024393623751342e-13,1.1313607808449563e-13,3.3118701281151187e-13,1.8024393623751342e-13,2.614759098757929e-13,1.7948637363124977e-13,1.4735594385222758e-13,2.972198462400395e-13,2.477581486850187e-13,1.6320033205297684e-13,1.9347233163247568e-13,2.2682605385088968e-13,1.842011850392384e-13,1.7625913420110452e-13,1.862116878638944e-13,0.19999999999824752,2.976115715596408e-13,1.554959571523234e-11,4.714856391930131e-13,1.8024393623751342e-13,0.19999999999747414,0.19999999999875495,1.8024393623751342e-13,4.590396720988238e-13,3.062767084962205e-13,0.199999999999197,8.035631104879964e-14,4.392993723373926e-13,5.96734074192128e-14,2.0717518756527207e-13,0.19999999997460965,2.748199662714477e-13,9.678923628302327e-12
2016-02-29,4.0324556118384557e-13,2.089780411716975e-13,4.0324556118384557e-13,4.0324556118384557e-13,1.5575150898901867e-13,9.803292062828203e-13,4.0324556118384557e-13,7.225786577465533e-13,3.680937171937232e-13,2.4196647212725743e-13,7.998200235694494e-13,6.454860684284259e-13,3.062631455979692e-13,4.3814069328045523e-13,4.823102725401546e-13,3.8033972942645537e-13,3.542801758793081e-13,5.756435179413422e-13,0.19999999981393768,7.384868375817843e-13,1.790477126642655e-10,1.6927985639960698e-12,4.0324556118384557e-13,0.19999999999550705,0.1999999999976293,4.0324556118384557e-13,1.5786488674409373e-12,8.564304228264478e-13,0.19999999999645335,0.0,2.236906847677599e-12,0.0,4.775074058450814e-13,0.1999999999973448,7.499766779110056e-13,2.669883175435068e-12
2016-03-31,1.848073096074708e-12,1.3884455784582768e-12,1.848073096074708e-12,1.848073096074708e-12,9.62050848957008e-13,9.277712194959559e-12,1.848073096074708e-12,3.761794982505654e-12,2.0129128632407324e-12,1.3495600062625177e-12,3.8386320254895045e-12,3.269931323254781e-12,1.6524344286554303e-12,2.165416039962144e-12,2.9143962738202713e-12,2.0400431996425187e-12,1.8689882588297244e-12,2.5443399807925795e-12,0.1999999999812386,1.0837905707935986e-11,1.1816076302684125e-11,6.4903552724753825e-12,1.848073096074708e-12,3.6794966815858675e-11,0.19999999996742293,1.848073096074708e-12,6.476046554907222e-12,0.19999999998222154,1.1010676989208842e-11,1.7654561663107653e-13,0.19999999993220616,5.0249278030701284e-14,2.4273484004499326e-12,0.1999999999809344,1.0512140642256245e-11,9.24893631255759e-12
2016-04-30,3.422677853385797e-12,3.2478114157689435e-12,3.422677853385797e-12,3.422677853385797e-12,4.4366166572147644e-12,4.7536385527942034e-11,3.422677853385797e-12,8.886150827373963e-12,3.951950922461775e-12,3.6142477229563192e-12,9.066433140090669e-12,6.9188716478462084e-12,3.3678403494413386e-12,4.304779943593799e-12,6.575149467569103e-12,4.0950044465935216e-12,3.6658544329165925e-12,5.516711366719816e-12,6.586772340907167e-09,1.6049106539962377e-10,1.1196026225969509e-10,2.0683112249961518e-11,3.422677853385797e-12,4.297663230772687e-10,0.19999999992517986,3.422677853385797e-12,2.0711106912894358e-11,0.1999999999317728,0.19999999938997004,1.2941926057442153e-13,0.19999999317541184,4.686730955722997e-12,5.1917944327188066e-12,0.19999999996223453,9.463245186180029e-11,4.4686484574619614e-11
2016-05-31,1.0590071676569059e-11,6.471983567655287e-12,1.0590071676569059e-11,1.0590071676569059e-11,1.3866901179499384e-11,3.809191161493006e-11,1.0590071676569059e-11,2.3747271885155246e-11,7.559687463616549e-11,8.060241455052477e-12,2.5834576836361398e-11,2.062979269641876e-11,9.871216737314331e-12,1.3036244995231843e-11,1.8777690819837927e-11,1.153242573769169e-11,1.8403448888393072e-11,1.4880753918112467e-11,0.199999999950623,1.4517638531347362e-10,1.6359306612441647e-10,5.635029783734873e-11,1.0590071676569059e-11,0.19999999879846736,0.19999999988312922,1.0590071676569059e-11,5.4026449604546035e-11,0.1999999998661922,1.2912347927143623e-10,1.3381492854449698e-12,3.8427725638381166e-10,1.61154150674331e-11,1.4970373342625338e-11,0.19999999992275086,1.4842389066045962e-10,1.0310075027636778e-10
2016-06-30,3.661407541960524e-12,2.699013340666e-12,3.661407541960524e-12,3.661407541960524e-12,2.7072933103470453e-12,1.2465770286424865e-11,3.661407541960524e-12,6.78688921047018e-12,4.556074687071359e-12,2.613824660464649e-12,8.195226464828063e-12,6.05877039506642e-12,3.0612626948021935e-12,4.123268617100058e-12,5.807281070066895e-12,3.760753243659086e-12,3.886596905331647e-12,5.6489029770694165e-12,7.371986293136304e-11,1.1658300862446196e-11,0.199999999850131,1.8633745088171057e-11,3.661407541960524e-12,0.1999999998991627,0.19999999997617618,3.661407541960524e-12,1.7123531538109605e-11,1.3596042642338794e-11,1.8671566530604663e-11,1.1240500078610635e-12,0.1999999999818172,4.988587908513847e-12,4.6383735679253175e-12,0.1999999999894745,1.0989231524356058e-11,3.375587615614253e-11
2016-07-31,2.2912353993135847e-12,1.4649723956139418e-12,2.2912353993135847e-12,2.2912353993135847e-12,9.392097114495614e-13,9.150788097216837e-12,2.2912353993135847e-12,4.362553091990376e-12,2.88120965893211e-12,1.5811446351458102e-12,4.925712367910808e-12,3.985323396316315e-12,2.0090872994918788e-12,2.775312271131102e-12,3.645035613303295e-12,2.5912916517902742e-12,2.619169391304332e-12,3.661027416971155e-12,1.0336200986237924e-11,6.698911878786628e-12,6.337360196834273e-11,8.111137835895875e-12,2.2912353993135847e-12,0.19999999990888537,0.1999999999503101,2.2912353993135847e-12,7.89497938097648e-12,6.333736018514482e-12,7.692913128029488e-12,0.19999999999700246,0.19999999996205062,0.0,3.112983403431004e-12,0.19999999998180532,1.5279498150656087e-11,1.0773134142605306e-11
2016-08-31,6.24119348774585e-13,2.1509431708227337e-13,6.24119348774585e-13,6.24119348774585e-13,3.018122450988318e-13,3.84742812698105e-12,6.24119348774585e-13,1.299925208660409e-12,8.096964222267891e-13,4.540667504108569e-13,1.4960235650131195e-12,1.1708200123416648e-12,5.608523427151287e-13,7.467627847600032e-13,9.369357976757647e-13,7.15997014326797e-13,7.19668913859179e-13,9.502197866076206e-13,0.199999999980701,3.834474712497614e-12,0.19999999998767046,3.0960009843040264e-12,6.24119348774585e-13,0.19999999999542978,0.1999999999965036,6.24119348774585e-13,5.36668690928858e-12,2.7327372303853496e-12,4.4151540391032115e-12,1.2859695693848575e-13,1.8221613089158203e-12,6.473103371844136e-14,8.504248481505249e-13,1.5160928641348893e-11,1.9316738085001106e-12,0.19999999998232162
2016-09-30,4.1338581684826105e-12,3.1134885758707198e-12,4.1338581684826105e-12,4.1338581684826105e-12,2.7298655484768626e-12,2.5481741971595457e-11,4.1338581684826105e-12,9.555120753514183e-12,5.356250985608666e-12,3.022641134191422e-12,1.1074866633378155e-11,8.193543318404728e-12,3.8158949134483935e-12,4.994826310649742e-12,7.010531921110292e-12,4.784969830121081e-12,4.74779148020747e-12,6.402035686320378e-12,0.19999999983697167,3.5887872570399333e-11,0.19999999995066417,3.105364362685289e-11,4.1338581684826105e-12,0.19999999995542428,0.19999999996512755,4.1338581684826105e-12,3.8447189153127255e-11,1.933559391654049e-11,2.2258896014135623e-11,1.0148040003034834e-12,1.2127144788645438e-11,4.095284213806931e-12,5.695919885225167e-12,3.046855092550053e-11,1.242740821048385e-11,0.19999999995391352
2016-10-31,4.791810742793631e-13,4.0566306715108584e-13,4.791810742793631e-13,4.791810742793631e-13,3.1807991846912376e-13,1.546997812237656e-12,4.791810742793631e-13,6.877994838098401e-13,5.598908927353829e-13,3.7963813605480063e-13,7.251066832094431e-13,6.704021030210366e-13,4.618694144865958e-13,5.433478082802646e-13,6.233322094606618e-13,5.243984997057122e-13,5.244622200284276e-13,6.085545736616793e-13,2.675863246620089e-11,1.3161717120969817e-12,0.19999999997400109,5.032408742110934e-12,4.791810742793631e-13,0.1999999999868599,0.19999999999288254,4.791810742793631e-13,3.999908965886692e-12,9.98524354311577e-13,9.031452435672738e-13,0.1999999999989231,7.147744455648859e-13,1.2546364199267684e-13,5.694424813940688e-13,8.363147550887937e-13,7.651875623012262e-13,0.19999999999385876
2016-11-30,5.872191254843879e-12,3.1016165907770186e-11,5.872191254843879e-12,5.872191254843879e-12,3.2261912986354076e-12,4.93256028099129e-11,5.872191254843879e-12,1.2566932424030236e-11,7.128774611388634e-12,3.769177834628312e-12,1.3739997418099737e-11,1.118322121542981e-11,4.740609296273193e-12,7.10288447590646e-12,9.90278990990148e-12,6.2994759523601586e-12,6.372282456451277e-12,7.90949191670861e-12,2.175887575250797e-11,1.8489051841484715e-11,0.19999999997166912,2.1901741773185845e-10,5.872191254843879e-12,0.19999999996926784,0.1999999999752019,5.872191254843879e-12,8.47920355832209e-11,2.595518836926825e-11,1.3161464892628844e-11,4.67911200819361e-12,1.758717138142445e-11,5.612159695400364e-13,7.696600823145088e-12,1.0819475549834833e-11,0.19999999988044467,0.19999999956938216
2016-12-31,8.062707952738214e-13,1.1277559585310442e-12,8.062707952738214e-13,8.062707952738214e-13,1.3626831857806641e-12,4.519814005987997e-12,8.062707952738214e-13,1.6203466608328176e-12,4.145896648887014e-12,0.1999999999404598,1.7037827286469494e-12,1.4460744544907365e-12,9.440033399604264e-13,1.0163767056997658e-12,1.3008869432326821e-12,1.1483565049457231e-12,1.0709298611387274e-12,7.936266307075106e-13,2.168376853796205e-12,2.5377273315579267e-12,0.19999999999458012,5.059729471483133e-12,8.062707952738214e-13,1.750190928877336e-11,0.19999999994311157,8.062707952738214e-13,3.849987533536295e-12,2.0972047465313847e-11,1.5082173006087777e-12,0.1999999999995031,4.353036345997594e-12,7.268178047448445e-13,2.5308612670930317e-12,0.19999999998954338,3.757701786296458e-11,6.97816284072653e-12
2017-01-31,5.845344585542115e-13,8.09507937869903e-13,5.845344585542115e-13,5.845344585542115e-13,4.043905494487324e-13,3.0358695994381007e-12,5.845344585542115e-13,1.338620190804123e-12,1.6314373071324854e-12,5.645609296669772e-13,1.342911139209146e-12,1.0870539418226162e-12,7.764802249246381e-13,7.475544789133135e-13,9.739041521169443e-13,9.169440594044495e-13,7.236241692372728e-13,7.617521125289593e-13,1.92413282242637e-12,2.571312474026247e-12,0.19999999999809964,4.0418490983806155e-12,5.845344585542115e-13,0.19999999996128603,0.1999999999956876,5.845344585542115e-13,3.233019381838122e-12,0.1999999999958113,1.2162146142694712e-12,1.103034491998083e-13,4.573440509274633e-12,5.082458606101371e-13,8.060745412449926e-13,0.19999999999700369,9.310589046082709e-12,5.194851060056054e-12
2017-02-28,2.090079398171839e-13,2.344359286680399e-13,2.090079398171839e-13,2.090079398171839e-13,1.3897451207935167e-13,7.276391250323616e-13,2.090079398171839e-13,4.2111560421320205e-13,4.73446413567866e-13,1.86505258932443e-13,4.3394162738797425e-13,3.743722400720192e-13,2.0028600827252856e-13,2.5950984514496814e-13,3.3437596054992734e-13,3.103150715093724e-13,2.85243309790634e-13,2.7794277019759213e-13,6.196248152259349e-13,6.596233073734601e-13,0.1999999999975611,7.075007195669079e-13,2.090079398171839e-13,0.19999999999717058,0.1999999999978919,2.090079398171839e-13,6.821165215630238e-13,0.19999999999789844,4.81206695519059e-13,1.7310485642665228e-14,9.177781145575852e-13,1.8729828590245702e-13,6.454291852502916e-13,6.062324554213317e-13,0.19999999999709758,9.441965387868353e-13
2017-03-31,5.478179783931381e-12,4.035371737884706e-12,5.478179783931381e-12,5.478179783931381e-12,3.709602536228924e-12,2.3733393490105853e-11,5.478179783931381e-12,1.1408667549735704e-11,1.5990567172279458e-11,6.6827641082766885e-12,1.1468765995750806e-11,1.0257191996975173e-11,1.0619207376382227e-11,1.0137023480013564e-11,8.746335142010574e-12,1.0631851568590004e-11,1.1983108704220909e-11,7.1326525713063116e-12,1.5586991803464872e-11,0.1999999999933605,3.6427958393667847e-10,2.3910786599895872e-11,5.478179783931381e-12,0.19999999972063612,0.19999999988219422,5.478179783931381e-12,2.167794849800019e-11,0.19999999976104746,1.0018732103390755e-11,0.19999999988643216,1.4862738241928517e-11,1.5092261835871445e-12,2.893199802753414e-11,9.169775541191278e-12,5.52848158875938e-11,3.1691485950034705e-11
2017-04-30,1.6319182398328535e-12,1.0737582214641828e-12,1.6319182398328535e-12,1.6319182398328535e-12,1.2754062125668406e-12,5.643141295271397e-12,1.6319182398328535e-12,3.1725766807834327e-12,4.702882150572552e-12,3.4053912770063664e-12,3.12269167885828e-12,2.8733251081996684e-12,3.306810534784704e-12,0.19999999995623352,2.413974424680006e-12,8.082023630479744e-12,4.000202241492319e-12,2.037738031561212e-12,3.688861583419501e-12,0.2,2.8151326043723133e-11,5.541603601958241e-12,1.6319182398328535e-12,2.95233540157973e-10,0.19999999998643214,1.6319182398328535e-12,5.07625986325871e-12,0.19999999963215445,2.703663252794292e-12,0.19999999998897375,8.073721292595634e-12,1.3579010453963585e-12,1.1523623825850227e-11,3.3850743768151008e-12,9.074868361117157e-12,7.49435629848637e-12
2017-05-31,2.6720916353394007e-13,1.203400579512021e-13,2.6720916353394007e-13,2.6720916353394007e-13,1.7755333065516274e-13,1.5603283409827486e-12,2.6720916353394007e-13,7.384476577984273e-13,3.864400582609623e-13,3.9224830893226945e-13,7.491572080329135e-13,6.263306308591313e-13,9.649270951229443e-13,1.2850418562292803e-12,5.211210400249076e-13,8.917370515150616e-13,1.7627349027774163e-12,3.687879131647293e-13,9.286029739353804e-13,0.1999999999997869,1.8746592505173372e-11,1.4634117415745177e-12,0.19999999995421486,0.19999999998653123,0.19999999999928914,2.6720916353394007e-13,1.3542421212197068e-12,1.069610927714937e-12,6.368227293336171e-13,3.7755603341287744e-14,1.7568153923172277e-11,2.0174463091948397e-13,0.19999999999843093,4.920389526078538e-13,8.918803748018732e-13,6.474891745957286e-12
2017-06-30,1.4768166503014512e-12,1.206573731311483e-12,1.4768166503014512e-12,1.4768166503014512e-12,1.9394116688686197e-12,1.0767324660212387e-11,1.4768166503014512e-12,4.246079280832079e-12,3.3829944847159565e-11,2.2303044606698153e-12,4.161257432530275e-12,4.68149774431626e-12,4.898351034730791e-12,4.797482616361476e-12,2.720924828629033e-12,4.087606395681408e-12,7.22381360739832e-12,1.9679826396182607e-12,5.068823994083633e-12,1.067008051880139e-11,0.1999999987281108,9.297963204462187e-12,1.1392247377047388e-09,0.19999999996991924,0.19999999998782686,1.4768166503014512e-12,8.159727474495844e-12,5.797642946826838e-12,0.19999999999974047,6.348007545501086e-12,7.861578628938133e-12,1.044628897153438e-12,0.1999999999674278,3.351078531065179e-12,3.023277513519084e-11,2.3775024980340416e-11
2017-07-31,9.395541548731602e-12,8.084925905092301e-12,9.395541548731602e-12,9.395541548731602e-12,1.5445098915070805e-11,5.255528117105787e-11,9.395541548731602e-12,2.0843873421227603e-11,1.1533878094565894e-11,1.7252757509193787e-11,2.0459684880567665e-11,1.762447734416311e-11,2.776476969973118e-11,2.7019785494832464e-11,1.5520858143169163e-11,1.5881120503380414e-11,1.1191026125675988e-11,1.1915702940446906e-11,2.8499349524427207e-11,7.378243819990754e-11,0.19999999939256424,3.8647645615374924e-11,0.19999999996550996,0.19999999991725279,0.19999999996558945,9.395541548731602e-12,3.595519360898025e-11,2.375304450504384e-11,3.278631020092649e-11,6.656483887940536e-12,7.990536597604285e-11,8.040834052302797e-12,1.560723618807854e-11,0.19999999992233305,2.341892630547209e-11,1.4962670049632777e-10
2017-08-31,9.711471381100448e-13,1.401649359716334e-12,9.711471381100448e-13,9.711471381100448e-13,1.7487182694917353e-12,5.022761357789046e-12,9.711471381100448e-13,2.5003397162810766e-12,1.2440963410378075e-12,4.564581979815736e-12,2.3628513789803327e-12,0.19999999998256995,2.934431894100985e-12,3.17602415010646e-12,1.7111021092545014e-12,2.841154063504159e-12,4.68345038284152e-12,1.3546702196128167e-12,3.3833763605311777e-12,5.252636441613572e-12,2.1855264965693996e-11,3.992785189146398e-12,0.1999999999884602,0.19999999953887265,0.19999999998818146,5.823975753912436e-12,3.833658445898123e-12,4.012594075769291e-10,2.5927571061683467e-12,2.4449853183030187e-12,5.604140039964788e-12,7.320801179852352e-13,1.3259602272597684e-12,0.19999999998985973,6.453044060927999e-12,8.071617503731291e-12
2017-09-30,4.260110177254571e-13,5.593340364923218e-13,4.260110177254571e-13,4.260110177254571e-13,2.785990505893741e-13,2.392087773493137e-12,4.260110177254571e-13,1.19198090130959e-12,3.222134561080284e-12,5.714962778903774e-12,1.0913065337769664e-12,1.0993982408574428e-12,1.2638950071011984e-12,2.1091122026604666e-12,8.209690957810634e-13,1.6821787853224875e-12,2.805003377789022e-12,5.817997851636831e-13,1.3947517246098742e-12,0.19999999999919837,4.162588774004866e-12,1.9645037203075693e-12,0.1999999999917219,0.1999999957486847,0.19999999999105642,2.649893897056187e-12,1.843524500080201e-12,4.230542608067895e-09,1.1039993648336974e-12,9.058692388074028e-13,2.386715833027367e-12,3.5675150967850433e-13,5.903075742868832e-13,0.19999999998827572,3.4749701771821947e-12,3.1697852073696764e-12
2017-10-31,1.725425767424431e-13,2.1196007489697972e-13,1.725425767424431e-13,1.725425767424431e-13,1.099579385422293e-13,2.110201204903729e-12,1.725425767424431e-13,5.491815998906433e-13,2.838257636864322e-13,2.0268014287063376e-13,4.892818552786334e-13,4.1253716418401745e-13,1.7235635113313639e-13,2.432944700381033e-13,3.2820860203818855e-13,2.6070659251867785e-13,2.378275960633264e-13,2.3938076108135165e-13,7.984845137631227e-13,6.105575197368941e-12,0.19999999986432537,1.191216072938485e-12,0.1999999999995722,0.19999999999470722,0.19999999999854995,0.19999999999391269,1.031929690862357e-12,3.3076621574825414e-12,7.2290207791363836e-12,2.8894527951218315e-14,1.1652028476332135e-10,1.5526433237338182e-13,2.47688239727076e-13,4.747462016160895e-13,3.3078331432588204e-12,1.9925359086138396e-12
2017-11-30,2.239130264400882e-12,2.5841041611580815e-12,2.239130264400882e-12,2.239130264400882e-12,1.8578864011716515e-12,2.4873350384932193e-11,2.239130264400882e-12,5.508795198712541e-12,3.146568812567666e-12,1.917995212043266e-12,5.5271242162385975e-12,4.622100388441123e-12,2.1132236503133127e-12,2.8131123937147926e-12,3.8309465929061475e-12,2.6153020989151857e-12,2.6431706033774373e-12,2.9755330180355376e-12,6.70270355555427e-12,6.688624726361996e-12,0.1999999998490943,1.204934184412219e-11,0.19999999997426318,0.19999999996516749,0.19999999998015733,5.023492796275154e-11,1.092490306917095e-11,0.19999999986978204,6.09881744482669e-12,4.67139551648039e-13,1.3363769724860585e-10,2.2073719261305435e-12,3.039279631167311e-12,4.2840050210137605e-12,3.1923625714479396e-11,1.729170591559787e-11
2017-12-31,7.427427857531369e-13,8.025510128008306e-13,7.427427857531369e-13,7.427427857531369e-13,3.704312456357871e-13,4.05793909794251e-12,7.427427857531369e-13,1.6220940517733718e-12,9.961044536409808e-13,6.303720091787479e-13,1.6620851839979474e-12,1.4069622772400542e-12,6.957480154812822e-13,9.092092778559376e-13,1.2939848394401231e-12,8.496837699031863e-13,8.457454475991473e-13,9.762645431535552e-13,2.423478581336582e-12,4.452166976471294e-12,0.19999999987952888,3.9808640924711345e-12,0.19999999913733257,0.19999999995814677,0.19999999998145288,1.1820273992854584e-11,3.700350885438485e-12,0.19999999995702694,9.041785662167514e-10,1.0320599979547007e-13,1.1941497726347742e-10,7.824663733896291e-13,9.983366179589746e-13,1.7762156267898098e-12,7.996380348696422e-12,4.794671062811979e-12
2018-01-31,1.909086038277686e-12,1.7651861661815853e-12,1.909086038277686e-12,1.909086038277686e-12,3.671828088810587e-12,0.19999999998194395,1.909086038277686e-12,4.303818655350729e-12,8.385392647970549e-12,6.345002652864432e-12,4.2301209173877055e-12,3.79532763034811e-12,4.436356383795303e-12,6.506876037334311e-12,3.419052042365414e-12,5.53264065807335e-12,8.340892119772263e-12,2.5676730514359523e-12,5.311310773653499e-12,0.19999999999616297,1.3160032809780353e-11,6.569045230154966e-12,0.1999999999711729,4.033894660967264e-11,0.19999999987842923,3.752466544848543e-11,7.173889199415798e-09,0.19999999272857447,1.4950972713085574e-11,2.1973819403369787e-12,1.071787475403295e-11,2.2522504678239474e-12,1.1827675495629121e-11,3.517145949071541e-11,1.0110301521236255e-11,8.75893286192841e-12
