,BITW,CPER,CRYPTO_EQ,DBC,GLD,ICLN,TAN,UNG,USO
2020-06-30,0.0,0.19999999999525675,0.20000000000000304,9.385763764454642e-12,0.19999999999762277,0.1999999999981196,0.19999999999887982,1.3667356281825312e-13,5.95660463254148e-13
2020-07-31,0.0,0.19999999999578752,0.20000000000002827,8.20174352594989e-12,0.1999999999973504,0.19999999999817686,0.19999999999938559,1.5344636114522506e-13,9.161812904828993e-13
2020-08-31,0.0,0.19999999987584713,0.19999999999924753,1.7897298463915294e-10,0.19999999989971307,0.19999999996139325,0.19999999997776216,4.810052924185555e-11,5.896326097126466e-11
2020-09-30,0.0,0.19999999999671225,0.20000000000002718,7.767579270543595e-12,0.19999999999523116,0.1999999999994984,0.19999999999961007,6.524673276455298e-13,5.00800394548979e-13
2020-10-31,0.0,0.19999999991855633,0.20000000000118365,1.874470238620677e-10,0.19999999982821973,0.19999999998562534,0.1999999999849186,5.98693343399111e-11,3.4180038366763555e-11
2020-11-30,0.0,0.19999999996862594,0.20000000000052745,2.1753094163957097e-10,0.19999999972233387,0.1999999999990725,0.19999999998984147,3.6606448277510754e-11,6.546130731940138e-11
2020-12-31,0.0,0.19999999989337292,0.20000000000439663,1.0989587839767042e-10,0.19999999989837275,0.20000000000439663,0.20000000000439663,1.6714239514034257e-11,6.84544903035943e-11
2021-01-31,0.0,0.19999999987464206,0.20000000000017612,4.5414692141510994e-10,0.19999999954799869,0.1999999999925742,0.1999999999892565,6.144243303113318e-11,7.976305556690024e-11
2021-02-28,0.0,0.19999999994188292,0.20000000000076829,7.1807222027475e-11,5.269832728051024e-11,0.199999999963924,0.19999999995613693,3.0580312672273916e-11,0.1999999999822019
2021-03-31,0.0,0.19999999992515322,0.20000000000253962,7.719314474609545e-10,0.19999999921864337,0.19999999998577234,0.19999999997741674,3.0757768290669396e-11,8.778548025902294e-11
2021-04-30,0.0,0.1999999999050015,0.19999999999969684,3.86842619006404e-10,0.19999999963278844,0.19999999993982218,0.19999999997261866,5.566269047524013e-11,1.0756688665734697e-10
2021-05-31,0.0,0.1999999999330777,0.19999999999892576,2.9053160948306854e-10,0.19999999982541067,0.1999999999162101,0.19999999996562481,4.861825399097224e-11,2.160097231461429e-11
