,DAX,EUMV,EWD,EWG,EWI,EWL,EWN,EWP,EWQ,EWU,EZU,FEZ,IEUS,VGK
2013-07-31,0.0,0.0,0.19999999977702523,0.19999999969128227,3.8074050592692334e-11,0.19999999990020334,0.19999999953980868,5.1321240248458226e-11,2.0069189830527644e-10,0.19999999902850302,1.7178623972522865e-10,8.484250902005243e-11,3.314104309276897e-11,1.4833203618968192e-09
2013-08-31,0.0,0.0,0.19999999996466064,0.19999999992459433,1.7527631030162084e-11,0.19999999995340315,0.19999999981907632,2.865870240895829e-11,4.1609746830017694e-11,0.1999999999384208,4.131510853963256e-11,4.482640850786526e-11,6.2798340337184604e-12,2.1962730817693312e-10
2013-09-30,0.0,0.0,0.19999999999382528,0.19999999998256762,2.833078648487588e-12,0.19999999999005932,1.8475571648701678e-10,4.7918326628390396e-12,8.044395109017178e-12,0.19999999989675663,7.745462210705292e-12,6.141827580826371e-12,0.19999999981850136,1.0397738264338996e-10
2013-10-31,0.0,0.0,0.19999999995101914,0.1999999999085778,2.7125519218168876e-11,0.19999999994474918,0.19999999948235245,4.424327338933608e-11,8.482015295144175e-11,0.19999999964780887,8.439447835943044e-11,6.735845156075056e-11,2.172873609902764e-11,7.358219239181044e-10
2013-11-30,0.0,0.0,0.19999999997907572,0.19999999997441312,1.0679551961683174e-11,0.19999999997654047,0.19999999995753778,1.5539925180907755e-11,5.608323420900617e-11,3.710419468469193e-11,7.212705625532775e-11,2.7749735962688633e-11,7.943743390673136e-12,0.1999999998852055
2013-12-31,0.0,0.0,0.19999999988508788,0.19999999985105774,3.848863568246748e-11,0.19999999985075204,0.19999999959116974,5.4652771996919125e-11,6.29642252324552e-11,9.741550068295543e-09,9.829494328691748e-11,5.451046381849409e-11,1.5825831460927335e-10,0.19999999061321322
2014-01-31,0.0,0.0,0.1999999999538527,0.19999999992921974,2.573365368082628e-11,0.19999999994394882,0.1999999878213531,4.069631918106671e-11,5.991245751247792e-11,2.103748504950115e-08,9.366852276452849e-11,4.5391441053414596e-11,1.2434291948893583e-11,0.19999999103630398
2014-02-28,0.0,0.0,0.1999999997913962,0.19999999965213483,1.0830026900431469e-10,0.19999999973465077,2.0252505871731932e-08,1.5940612258342831e-10,3.764483386101367e-10,0.19999998209467604,5.374228032571421e-10,2.0288876619828474e-10,2.638962856913672e-10,0.19999999682627367
2014-03-31,0.0,0.0,0.19999999996336498,0.1999999999309997,2.6417399254136566e-11,0.19999999995491186,2.2142695366483512e-08,3.759156829116882e-11,9.384131439856436e-11,0.19999997863203445,1.4256706304235151e-10,4.6942020152240386e-11,1.2591103532156707e-11,0.1999999990160432
2014-04-30,0.0,0.0,0.19999999996930073,0.1999999999646735,2.328516168694414e-11,0.19999999996888698,2.717800463773179e-10,2.6700901127805863e-11,6.03270603487672e-11,0.1999999997479711,6.760146940426857e-11,3.0142750191793686e-11,4.356140072617651e-12,0.19999999986497413
