,DIA,IJR,MDY,MTUM,ONEQ,QQQ,QUAL,RSP,SPY,USMV,VNQ,VTV,VUG
2015-04-30,2.8978299664541886e-12,0.19999999999507345,2.4431317809731594e-12,0.0,1.0832820060936159e-11,0.19999999999386886,0.0,0.19999999999554327,0.19999999999407533,0.0,0.19999999999927748,2.815244177920893e-12,3.1725342366480303e-12
2015-05-31,2.791199691270339e-12,0.19999999999049328,1.7312253034629214e-12,0.0,2.1279719681255912e-11,0.19999999999208537,0.0,0.19999999999468338,0.1999999999918013,0.0,0.19999999999911655,2.649188048159316e-12,3.368813061376397e-12
2015-06-30,3.8097838122748034e-12,0.19999999999598234,3.857089101611004e-12,0.0,5.539794370221552e-12,0.1999999999929823,0.0,0.19999999999574966,0.19999999999541204,0.0,0.19999999999936463,3.845481739226001e-12,3.456909390761977e-12
2015-07-31,2.6077742318441816e-12,0.1999999999756442,2.3091724563799816e-12,0.0,4.3001010667091445e-11,0.19999999998909151,0.0,0.19999999999320459,0.199999999989549,0.0,0.19999999999883808,2.1892265766107497e-12,3.565507634530057e-12
2015-08-31,3.5888523122963655e-12,0.19999999998231618,2.5121943128737335e-12,0.0,5.090478547991711e-12,0.19999999998982282,0.0,0.19999999999402066,0.19999999999108362,0.0,0.19999999999884396,2.9231182297050383e-11,3.490062707176763e-12
2015-09-30,1.2218822436294675e-11,0.19999999884339542,7.612533531039841e-12,0.0,9.665085127570224e-12,0.19999999997481727,0.0,0.1999999999915097,0.1999999999810972,0.0,0.19999999999821683,1.175453224759308e-09,6.0140541458674515e-12
2015-10-31,6.503422627211536e-11,0.19999999977094515,1.6785795597434122e-11,0.0,2.046518127375891e-10,0.1999999998969215,0.0,0.19999999993947712,0.19999999989510278,0.0,0.19999999998896445,2.045095232382391e-10,1.7607649545049463e-11
2015-11-30,2.4790793305219366e-11,0.19999999995398243,6.678149428641504e-12,0.0,5.868276148881415e-11,0.19999999995221687,0.0,0.19999999997637458,0.19999999995889722,9.615989707474305e-12,0.1999999999951257,5.727955626213155e-11,6.35601789062656e-12
2015-12-31,5.995948288094604e-11,9.34419724680769e-11,5.503846066481147e-11,0.0,6.045334696435062e-11,0.19999999989980527,0.0,0.19999999996634618,0.19999999986126496,0.19999999992477288,0.19999999998000748,4.699377729386645e-11,5.191617458416585e-11
2016-01-31,2.5383980625368386e-10,7.017612512279902e-11,8.056339619628847e-11,0.0,5.966624581860864e-11,0.19999999993125447,0.0,0.19999999998175647,0.1999999999423913,3.4405565385527486e-11,0.1999999999895413,0.19999999957287803,8.352737541520963e-11
2016-02-29,5.510341914222562e-11,2.7459208616953603e-11,1.4213010138028925e-11,0.0,1.2851954505625523e-11,0.19999999995310053,0.0,0.1999999999810644,0.19999999997589762,1.4346764091240253e-11,0.1999999999958459,0.1999999999548137,1.530356244769723e-11
2016-03-31,4.5018794754420505e-11,3.403306870368103e-10,6.862744855348318e-12,0.0,8.36295957745915e-12,0.19999999994919884,0.0,0.19999999998569418,0.19999999997217682,4.499129425140339e-12,0.1999999999969171,0.19999999968622426,4.714450999774772e-12
2016-04-30,1.0122703040053614e-10,7.130134241882842e-11,1.0805024772703148e-10,0.0,1.0478716567260505e-10,0.1999999994550536,0.0,0.19999999994706708,0.19999999987132078,0.19999999990398745,0.19999999997345544,3.7959318485484387e-10,8.415686022827372e-11
2016-05-31,2.8188733777335995e-10,2.504586812624816e-09,6.75324248180856e-11,0.0,7.367031893420811e-11,0.19999999995755566,0.0,0.19999999998594006,0.1999999999694415,2.164990962673948e-11,0.1999999999964295,0.19999999711146116,2.9845334925307666e-11
2016-06-30,2.508076142582086e-10,1.950241475674002e-09,3.68267945886386e-11,0.0,3.144975942627359e-11,0.19999999968344004,0.0,0.19999999992791645,0.199999999882095,3.197311481471731e-11,0.1999999999837505,0.19999999818926897,3.2230318950263515e-11
2016-07-31,6.624684991256765e-11,7.982599029112083e-09,2.7828383085508513e-11,0.0,2.955494584599231e-11,0.19999999988276612,0.0,0.19999999996689144,0.1999999999336168,1.3317747342682357e-11,0.19999999999320972,0.199999992089401,1.4567963888771956e-11
2016-08-31,6.114201335048163e-11,1.2475336972013455e-08,2.713783494282066e-11,0.0,3.1752937717852044e-11,0.1999999998811721,0.0,0.1999999999655359,0.19999999993574544,1.3388894107270252e-11,0.19999999999277374,0.1999999876017288,1.4285489984984165e-11
2016-09-30,8.728865493139101e-11,1.502557175806132e-08,3.407113734836939e-11,0.0,5.1589691400462015e-11,0.1999999998249851,0.0,0.19999999994553236,0.19999999989492573,2.0194677049384562e-11,0.19999999998846815,0.19999998510658262,2.0790132315379584e-11
2016-10-31,5.228270107733944e-10,1.2919666042591884e-08,1.0073232374794996e-10,0.0,1.3844940463294916e-10,0.19999999983167763,0.0,0.19999999996048687,0.19999999991278403,4.653660249733886e-11,0.19999999998905205,0.19999998651030457,6.748346467567105e-11
2016-11-30,3.027432551852911e-10,0.19999999704786212,1.5570958725952277e-10,0.0,1.443593267084874e-10,0.19999999979393115,0.0,0.1999999999670118,0.19999999990742137,4.777343795507076e-11,0.19999999998811116,2.5710221665721578e-09,7.405456324798877e-11
2016-12-31,8.588765765899313e-11,0.19999999980508582,7.214263209868867e-11,0.0,7.757270577710575e-11,0.19999999989995726,0.0,0.1999999999119064,0.1999999998928727,6.33946844186285e-11,0.1999999999834051,1.3169436326308413e-10,7.608061140517305e-11
