,BITW,CPER,CRYPTO_EQ,DAX,DBC,DIA,EUMV,EWD,EWG,EWI,EWL,EWN,EWP,EWQ,EWU,EZU,FEZ,GLD,ICLN,IEUS,IJR,MDY,MTUM,ONEQ,QQQ,QUAL,RSP,SPY,TAN,UNG,USMV,USO,VGK,VNQ,VTV,VUG
2014-04-30,1.9596506540193542e-12,1.9596506540193542e-12,1.9596506540193542e-12,1.9596506540193542e-12,3.1962808301819867e-12,1.2160443855089722e-11,1.9596506540193542e-12,5.6280763231585565e-12,0.19999999993022868,6.01001324392899e-12,0.19999999998861603,3.814730211689639e-12,2.6416934357820414e-12,1.2141252436331445e-11,1.1782700571690711e-11,5.610943847776722e-12,2.402658220862532e-12,3.1004194925836965e-12,1.0841686576952546e-12,5.344060366053984e-12,1.1570116651791563e-11,9.75417006720582e-12,1.9596506540193542e-12,6.8256675688149595e-12,0.1999999999256482,1.9596506540193542e-12,2.2368417544303096e-11,8.707043868658095e-11,2.2092621924684085e-12,0.19999999990739695,1.9596506540193542e-12,3.802839751744841e-12,9.652026469096025e-12,6.203916879508786e-12,0.1999999999920159,6.042761457153459e-12
2014-05-31,3.874036015279332e-12,3.874036015279332e-12,3.874036015279332e-12,3.874036015279332e-12,5.56324449877616e-12,1.8505527278347913e-11,3.874036015279332e-12,8.728538976020157e-12,2.292180122663851e-10,2.868578121003817e-12,0.19999999967235882,9.877679531245743e-12,5.258831745306901e-12,1.72495797511276e-11,1.865666172478682e-11,8.261409920520524e-12,4.448797652173305e-12,5.364031022780895e-12,0.1999999998137066,8.772993030877129e-12,1.604779117524077e-11,1.3397294863443576e-11,3.874036015279332e-12,3.047636067128169e-11,8.594506352240505e-11,3.874036015279332e-12,1.4215429162303644e-11,2.4019449484637382e-11,0.19999999998223558,7.324769539409278e-13,3.874036015279332e-12,7.446518865224533e-12,1.2819460770288283e-11,0.19999999998751147,0.1999999999412674,2.405415633243294e-11
2014-06-30,2.57178799080028e-12,2.57178799080028e-12,2.57178799080028e-12,2.57178799080028e-12,3.8775688820551205e-12,3.551032328859396e-11,2.57178799080028e-12,5.773891203291447e-12,0.19999999990952366,1.929974705833008e-12,0.19999999997881504,4.831327402807708e-12,3.64126331910316e-12,1.5859637627186824e-11,3.6815549649328513e-11,5.463316965046127e-12,2.923801615590244e-12,4.161759520379888e-12,2.882764380410829e-13,1.0177506269390397e-12,4.79979825871327e-11,2.1574154230659672e-11,2.57178799080028e-12,0.1999999995469046,0.19999999990636266,2.57178799080028e-12,2.4093078228953348e-11,1.8102025026287866e-10,4.314911530238004e-13,1.3453255159426814e-12,2.57178799080028e-12,5.9491760333942955e-12,1.228588855675342e-11,9.747039135828118e-12,0.19999999998788498,2.233961446221532e-10
2014-07-31,1.987443953738107e-12,1.987443953738107e-12,1.987443953738107e-12,1.987443953738107e-12,2.6016151355693273e-12,3.256779463273253e-11,1.987443953738107e-12,3.713425765470159e-12,3.8768982404221435e-12,1.459819583724305e-12,0.19999999995560946,2.6014030596829718e-12,2.4264559962889126e-12,1.7188763087060773e-12,3.037174103877594e-11,2.2427240807903074e-12,1.8785569874085936e-12,2.815676061252536e-12,4.924848960896615e-13,8.559147105334108e-13,2.5242767538301457e-11,1.5372309860695214e-11,1.987443953738107e-12,0.1999999999152496,0.19999999996030232,1.987443953738107e-12,1.820471022131866e-11,1.4016411826266783e-11,4.576070357428387e-13,3.3696306860779856e-13,1.987443953738107e-12,1.6396547695821812e-12,9.699149589845043e-12,0.19999999999187423,0.19999999996741666,1.9055254101453854e-11
2014-08-31,2.9628163173329184e-13,2.9628163173329184e-13,2.9628163173329184e-13,2.9628163173329184e-13,3.6494745539603757e-13,1.2237449555627953e-12,2.9628163173329184e-13,4.567476089513571e-13,4.1994834921554324e-13,2.104590800665788e-13,1.490024190287343e-12,3.911491591821709e-13,3.464967443587775e-13,5.273829568399311e-13,1.0505805404452614e-12,3.1002475511526107e-13,2.824768803392977e-13,3.942723891846606e-13,1.5871944422696803e-13,1.7998720207031372e-13,1.053018031577536e-12,0.1999999999949974,2.9628163173329184e-13,2.9723311829910478e-12,0.19999999999499343,2.9628163173329184e-13,0.19999999999737472,1.5420899370316432e-12,3.234010078700055e-13,8.489391206082506e-13,2.9628163173329184e-13,3.6960606473938373e-13,6.695989851291874e-13,0.19999999999930468,0.1999999999937026,1.670944176927772e-12
2014-09-30,8.023807820674612e-13,8.023807820674612e-13,8.023807820674612e-13,8.023807820674612e-13,8.92584990880706e-13,1.0869067801471296e-11,8.023807820674612e-13,1.315867643398568e-12,9.415486949720014e-13,5.1555270663798e-13,7.879663438690644e-11,1.0764217166170019e-12,9.022716644452096e-13,6.503512225191881e-13,8.793302977554524e-13,8.466016478091052e-13,6.997258072792974e-13,1.0387174542279677e-12,4.232557873292238e-13,3.392445265759964e-13,4.003643543142338e-12,5.868256047761107e-12,8.023807820674612e-13,0.1999999999636781,0.1999999999930527,8.023807820674612e-13,1.2624693443525102e-11,3.9737887140316013e-10,0.19999999999662538,3.080078293415807e-13,8.023807820674612e-13,6.238735046828685e-13,2.2286633021875726e-12,3.111773855435177e-12,0.19999999999543092,0.19999999951845912
2014-10-31,3.625656685019033e-12,3.625656685019033e-12,3.625656685019033e-12,3.625656685019033e-12,3.5481013045388387e-12,3.303136152337253e-11,3.625656685019033e-12,5.103721220417687e-12,2.7040836806497204e-12,2.5628020024115836e-12,3.579853365590631e-11,4.252651556498368e-12,3.780154165198858e-12,3.1280918031593498e-12,3.867711608326914e-12,3.719124937401697e-12,3.0873539918329833e-12,4.171922443997289e-12,2.2971305037883667e-12,2.2386745583888704e-12,2.4421946655930057e-11,2.6896942262163283e-11,3.625656685019033e-12,0.19999999994740772,0.19999999997762352,3.625656685019033e-12,3.4620271946816094e-11,6.225896628235523e-11,2.6242656913062942e-12,1.9509429402833632e-12,3.625656685019033e-12,3.0413047698534857e-12,7.388036016224191e-12,0.19999999999430418,0.19999999998210702,0.1999999997930583
2014-11-30,2.466968230992258e-12,2.466968230992258e-12,2.466968230992258e-12,2.466968230992258e-12,4.091597995307013e-13,5.062260813395643e-12,2.466968230992258e-12,4.712936998262195e-12,1.4767737029600623e-12,1.3541768711072214e-12,5.358521111627543e-12,2.2937783076999628e-12,2.7831519751493104e-12,1.9131181140388402e-12,5.897787542478619e-13,2.6342226545265496e-12,1.7314263288285842e-12,3.0836378064023674e-12,5.942297099977655e-15,3.864694669839094e-13,0.19999999424782877,0.199999999936038,2.466968230992258e-12,0.19999999999021065,0.19999999999275747,2.466968230992258e-12,3.32588525630493e-11,4.000435646274755e-12,0.0,7.903920104980152e-13,2.466968230992258e-12,1.7722522701365859e-12,9.277968250341912e-12,5.740872112376991e-09,2.816030559324633e-12,0.19999999998684603
2014-12-31,2.595883380350936e-13,2.595883380350936e-13,2.595883380350936e-13,2.595883380350936e-13,4.351230389895676e-14,2.254758945685533e-11,2.595883380350936e-13,3.953444027776112e-13,1.5885014838186626e-13,1.310588726834334e-13,5.249393987741254e-13,2.422217413538065e-13,2.499189675855656e-13,2.038747878316373e-13,1.9162078142451463e-13,2.590761381283224e-13,1.8523471492715386e-13,3.269387859110589e-13,2.7307021472950243e-14,1.107357327013178e-13,1.820030056812823e-11,1.8265839234786302e-10,2.595883380350936e-13,0.19999999999771972,0.19999999999852253,2.595883380350936e-13,0.19999999978326227,0.1999999999902078,1.450388852886755e-14,4.766410832257295e-14,2.595883380350936e-13,1.4066709197734787e-13,6.879936927573012e-13,4.407304146054446e-12,2.8248143852950957e-13,0.19999999999617343
2015-01-31,3.984378995783189e-13,3.984378995783189e-13,3.984378995783189e-13,3.984378995783189e-13,6.996905770346613e-14,1.0586404436875716e-12,3.984378995783189e-13,6.837853727353122e-13,2.370089839983168e-13,1.9797693210924956e-13,9.11218668959051e-13,3.694611231632919e-13,3.531463787449264e-14,3.0723834646353037e-13,3.060915210392368e-13,4.0483300885134744e-13,2.77797668221504e-13,6.451021835487792e-13,2.264873297785437e-15,7.708460925452008e-14,0.19999999987027792,0.19999999999190032,3.984378995783189e-13,0.19999999999832324,0.19999999999876245,3.984378995783189e-13,2.2707196716761133e-10,6.878240968742571e-13,0.0,7.480263797211609e-14,3.984378995783189e-13,1.5510551998915997e-13,1.2437392332870664e-12,0.1999999998989555,4.354305978232769e-13,3.340413285234698e-12
2015-02-28,5.211070971139295e-12,5.211070971139295e-12,5.211070971139295e-12,5.211070971139295e-12,2.7676199587699517e-12,5.912758421311407e-11,5.211070971139295e-12,9.759827887012815e-12,8.691823896599311e-12,3.2593104733179206e-12,4.753091227383879e-11,8.595982710579313e-12,5.09995126005197e-12,9.529404669936113e-12,2.247006353852338e-11,6.4454822902624385e-12,4.642600162316257e-12,6.693226079482828e-12,3.2047088893410982e-12,3.7095240948272686e-11,7.37442840987938e-11,2.8311508162806233e-11,5.211070971139295e-12,0.19999999995362772,0.1999999999666015,5.211070971139295e-12,1.2687512655619546e-10,0.19999999988338946,5.463224239964019e-12,1.2148261910246243e-12,5.211070971139295e-12,2.413168560168338e-12,1.3860146051570362e-11,4.609111415690114e-11,0.19999999993104542,0.19999999969076027
2015-03-31,2.989324831759701e-12,2.989324831759701e-12,2.989324831759701e-12,2.989324831759701e-12,2.1620556204394008e-12,1.4356176877660037e-11,2.989324831759701e-12,3.9761123698377494e-12,3.997243472125724e-12,2.342575169167425e-12,1.3162064763270338e-11,3.835834950861185e-12,2.939450305677801e-12,2.7313728261140195e-12,2.90463241632712e-12,3.095815527159331e-12,2.774086904018104e-12,3.3647175473677344e-12,2.797846539397036e-12,3.2949073573051057e-12,1.5302755508795685e-11,3.763728744061889e-11,2.989324831759701e-12,0.19999999998615778,0.19999999998873014,2.989324831759701e-12,1.657994367596117e-11,0.19999999994792647,2.3332258395150986e-12,1.6008789480647915e-12,2.989324831759701e-12,1.9562122760049977e-12,4.784686083530085e-12,6.988216569252648e-12,0.19999999999180124,0.1999999999065516
2015-04-30,3.4397791171559117e-12,3.4397791171559117e-12,3.4397791171559117e-12,3.4397791171559117e-12,2.143170177011732e-12,2.017600730396337e-11,3.4397791171559117e-12,5.778877061311124e-12,5.346201433539578e-12,2.2143574905429778e-12,1.846341743435799e-11,5.871158400962906e-12,3.5368749738265212e-12,6.593915956012174e-12,1.2953071218509464e-11,4.38780143203991e-12,3.1561599256877265e-12,4.204808529671622e-12,3.0916787991208174e-12,0.19999999999282253,1.8608286735487312e-11,2.0555522088251035e-11,3.4397791171559117e-12,0.1999999999155692,0.19999999996231413,3.4397791171559117e-12,2.0498261360086682e-11,6.508973083094668e-11,2.233854856583696e-12,1.1075685276270755e-09,3.4397791171559117e-12,2.0395645031802162e-12,8.817904061143386e-12,1.553577867732379e-11,0.19999999994369438,0.1999999987992165
2015-05-31,4.2200712965774825e-13,4.2200712965774825e-13,4.2200712965774825e-13,4.2200712965774825e-13,2.1422656585234052e-13,2.540564004992596e-12,4.2200712965774825e-13,2.9719020420827784e-12,3.5004644566068296e-12,0.1999999999958739,1.3744070717940989e-12,3.743185616728106e-12,4.1290927049878233e-13,1.534269050714946e-12,9.418192200915406e-13,2.5263241862974374e-12,1.938649244703857e-12,5.060302521788223e-13,0.19999999999460535,0.19999999996597106,0.1999999999878943,2.538635191691282e-12,4.2200712965774825e-13,2.9626641703946237e-12,1.2150508427444562e-12,4.2200712965774825e-13,4.291657635000502e-12,3.680860382704058e-12,0.19999999999581664,9.986147225084018e-12,4.2200712965774825e-13,2.1954798746894287e-13,1.872327525326739e-12,1.7215832969103596e-12,3.1343896059311113e-12,2.635139212332074e-12
2015-06-30,1.2161435494291999e-12,1.2161435494291999e-12,1.2161435494291999e-12,1.2161435494291999e-12,7.81328643191827e-13,7.690576655391676e-12,1.2161435494291999e-12,1.976363447018318e-12,3.8465707862892256e-12,0.19999999999819076,6.6289153853718325e-12,3.673938708583079e-12,1.148030589746565e-12,2.165427222974085e-12,3.674067903463851e-12,3.348090369569501e-12,0.19999999999001544,1.440329904799972e-12,3.981937981332956e-12,0.19999999999554202,8.851700744739779e-12,8.25958249539488e-12,1.2161435494291999e-12,5.132824260503058e-11,0.19999999889996692,1.2161435494291999e-12,6.563693403551245e-11,1.1653952766879156e-11,4.749376435369575e-12,1.1508240893696025e-12,1.2161435494291999e-12,7.384593046058653e-13,2.6978154668813904e-12,0.19999999999305515,9.002981226933606e-10,1.777981917653561e-11
2015-07-31,1.6791798015123037e-12,1.6791798015123037e-12,1.6791798015123037e-12,1.6791798015123037e-12,9.196200951862106e-13,4.078162154303269e-12,1.6791798015123037e-12,0.1999999999616664,3.341553026863245e-12,0.19999999999744142,5.6729466494604945e-12,5.9870426168827036e-12,1.649390888517295e-12,7.725000579649468e-12,3.2386031955436826e-12,7.123735552257196e-12,1.4832249677908954e-11,1.7631469948851647e-12,0.19999999997572876,1.3874739212743419e-11,3.871157568406659e-12,4.7779058123985785e-12,1.6791798015123037e-12,5.220501673555001e-12,7.298180088470863e-12,1.6791798015123037e-12,7.934120960781024e-12,0.1999999999251999,0.19999999999654305,5.298982133189932e-13,1.6791798015123037e-12,7.973065478891297e-13,2.846277648736005e-12,1.1884059395866221e-11,6.9661959481977665e-12,7.655134607343398e-12
2015-08-31,9.894198804827195e-12,9.894198804827195e-12,9.894198804827195e-12,9.894198804827195e-12,4.153589682378612e-12,1.4959284916137156e-11,9.894198804827195e-12,3.296188591334755e-11,5.866255887203557e-12,7.25399677308067e-12,8.929582369328006e-13,9.162457333865087e-12,8.473707797958651e-12,7.602458488426073e-12,2.5345808864832484e-12,1.0608014749281945e-11,6.872814478548704e-12,1.159730199247744e-11,7.382647177039074e-15,0.19999999998673326,0.19999999991320017,5.547655237674334e-12,9.894198804827195e-12,0.1999999999488513,1.5637774970866284e-11,9.894198804827195e-12,0.19999999995149703,2.7086191957238167e-11,0.0,2.5813559406304633e-12,9.894198804827195e-12,3.975103669316568e-12,5.113281649561804e-12,0.19999999991430226,1.0835484471694715e-11,1.2539067078983816e-11
2015-09-30,1.126202294171877e-11,1.126202294171877e-11,1.126202294171877e-11,1.126202294171877e-11,4.855992532195514e-12,1.3140492181225835e-10,1.126202294171877e-11,1.8285322812573698e-11,6.786421681060814e-12,6.945029572346171e-12,7.808028475081749e-13,1.0467754101148805e-11,8.606807822503764e-12,8.748523138828345e-12,3.782258617527769e-12,1.2026693579856765e-11,7.928735971955602e-12,1.2621238122140521e-11,1.6414554308150528e-12,6.056068953981427e-10,1.1637734989650854e-10,9.060847033371753e-11,1.126202294171877e-11,0.19999999990180098,0.19999999990972428,1.126202294171877e-11,1.7081122213299808e-10,1.7915968273490138e-11,0.19999999996366444,2.06433144241542e-12,1.126202294171877e-11,4.067194783487318e-12,2.342913401797849e-11,0.1999999997285877,1.2269689887978576e-11,0.1999999991280941
2015-10-31,4.770429679929757e-12,4.770429679929757e-12,4.770429679929757e-12,4.770429679929757e-12,2.903083749458848e-12,7.754738477563323e-11,4.770429679929757e-12,6.459306114340253e-12,3.519139163556115e-12,3.7018202122736015e-12,6.883309773443469e-12,4.573427272644591e-12,4.32288119901821e-12,4.11160129777013e-12,5.293343138243176e-12,4.951052038211887e-12,3.873014026352959e-12,5.194476170639194e-12,1.7623594651330012e-12,1.6264089829911627e-10,3.6780863391123036e-11,3.710656955214323e-11,4.770429679929757e-12,0.19999999990521894,0.19999999996141768,4.770429679929757e-12,4.5179385210766124e-11,6.097621487586106e-12,0.19999999998714676,1.6701470232714577e-12,4.770429679929757e-12,2.6218436629270584e-12,7.499865554887091e-12,0.19999999979716404,5.006674956795063e-12,0.19999999987118905
2015-11-30,1.27890692281464e-12,1.27890692281464e-12,1.27890692281464e-12,1.27890692281464e-12,5.381442561503602e-13,2.7268995804359985e-12,1.27890692281464e-12,2.1241312890992213e-12,8.064825530479799e-13,8.433631735276626e-13,2.7026219674116063e-13,1.198976663952507e-12,9.476256788621837e-14,1.0206186118888353e-12,1.1584078424733116e-12,1.3545737546667804e-12,9.326465460666668e-13,1.3180775576684144e-12,0.19999999999230544,4.120241624494207e-09,5.224288379822644e-12,1.0497257642010367e-11,1.27890692281464e-12,0.19999999998755086,0.19999999999367649,1.27890692281464e-12,7.481257868551382e-12,1.9075094613945356e-12,0.19999999999579043,1.7239717823847918e-13,1.9834605018044464e-12,4.1587641633514823e-13,7.26179849040317e-13,0.19999999585157086,1.3783758810241967e-12,5.738088509562262e-12
2015-12-31,2.854630361412426e-13,1.119947372924065e-13,2.854630361412426e-13,2.854630361412426e-13,1.0700331756133668e-13,2.866014692321222e-12,2.854630361412426e-13,4.434342370344973e-13,1.7566310530236415e-13,1.7503936123211422e-13,1.5920780556497156e-12,2.665037114840696e-13,1.9361658782466607e-14,2.2472185949322176e-13,2.561128660226243e-13,3.0352369444385576e-13,2.0441383492070207e-13,2.9242485822373873e-13,0.19999999999911758,9.646227347462995e-12,1.5540431098702358e-12,1.620617706323024e-12,2.854630361412426e-13,0.19999999999419873,0.19999999999779236,2.854630361412426e-13,2.0098519257164114e-12,0.19999999991863823,0.19999999999951892,3.9335393224185234e-14,9.431088242153375e-13,7.264475206872067e-14,4.459248240106967e-13,4.809542660603777e-11,3.092248276240898e-13,1.7246548761556842e-11
2016-01-31,1.7857755194325033e-12,2.482251031952561e-13,1.7857755194325033e-12,1.7857755194325033e-12,5.920559080770144e-13,6.9114869074158235e-12,1.7857755194325033e-12,2.416581225249455e-12,1.0543983813494203e-12,8.882451130900145e-13,4.300390038727662e-12,3.1012485589650096e-12,1.263336888170561e-12,1.3718817706482646e-12,2.2448443535082693e-12,1.8563512096089284e-12,1.2388121397000151e-12,2.0180029219767495e-12,0.1999999999910816,1.220859608338198e-11,1.1820243224661917e-11,1.1354692880883117e-11,1.7857755194325033e-12,0.19999999997468637,0.19999999998898405,1.7857755194325033e-12,1.5724205623486688e-11,3.3747839777327803e-12,0.19999999999357934,2.306633076587748e-13,4.7877465732512736e-11,3.501967633871087e-13,2.3297911916959094e-12,1.1720411609036946e-09,1.9550190168037586e-12,0.19999999873218152
2016-02-29,4.6006308223789236e-12,2.6638428193711204e-12,4.6006308223789236e-12,4.6006308223789236e-12,1.343951998707468e-12,3.16273526680742e-11,4.6006308223789236e-12,5.9905071968919905e-12,4.204108511450341e-12,2.016231737025713e-12,9.194126112722729e-12,6.75189458829468e-12,3.009874388111027e-12,6.325157372849776e-12,7.881748738428975e-12,4.434776475572536e-12,3.0613757955432943e-12,6.152448066152119e-12,0.19999999994984302,1.466130778726775e-11,2.511679889526629e-11,1.7865582882289347e-11,4.6006308223789236e-12,0.1999999666181414,0.19999999994880507,4.6006308223789236e-12,2.2484410944127778e-11,4.084415834033588e-10,0.19999999994925446,0.0,0.19999999981167227,4.585760407029404e-13,4.736431283737052e-12,6.743859884940378e-11,3.291322435018327e-08,1.255948276037563e-10
2016-03-31,1.1929404571791939e-12,2.1540903185840163e-12,1.1929404571791939e-12,1.1929404571791939e-12,1.342376007379395e-12,1.1310359858825463e-11,1.1929404571791939e-12,0.1999999999955734,2.039784568691818e-12,7.278085224893751e-13,2.552720624151887e-12,0.19999999997165727,9.787719410231312e-13,1.658736651827211e-12,1.856617923752394e-12,1.2944222239844085e-12,4.244437482535378e-12,1.44504726334872e-12,7.11262939450436e-12,6.043702154236778e-12,2.928759779320011e-12,0.19999999998663107,1.1929404571791939e-12,4.340570392418035e-12,5.333358915972103e-12,1.1929404571791939e-12,0.19999999987680714,5.339029770357556e-12,3.599493908952277e-12,9.486205857694035e-14,0.1999999999936466,6.901662541092435e-13,1.8311590498655023e-12,1.9649059902188437e-11,5.90147060002511e-12,7.40575987571291e-11
2016-04-30,5.651455582273303e-12,1.8496069912847705e-11,5.651455582273303e-12,5.651455582273303e-12,2.786119548993787e-12,4.156350604720462e-11,5.651455582273303e-12,1.2855718221915644e-11,1.2697268579028004e-11,3.371850339036769e-12,2.1435595839509235e-11,1.0580027982884044e-11,4.853897537156041e-12,9.433457546238673e-12,1.1717645196409051e-11,6.666278403583115e-12,5.351657644924976e-12,7.925662915917893e-12,0.19999999980969138,0.1999999999740605,2.661640663157008e-11,0.19999981963800315,5.651455582273303e-12,1.1305775202153866e-10,0.19999997754876234,5.651455582273303e-12,4.0604251935099835e-11,2.512421994454115e-10,2.2605347804328966e-10,7.035536171388051e-13,0.19999999997823306,1.8618364891676402e-12,1.1385636713660034e-11,1.4363869821513936e-10,2.0196144853117942e-07,7.099369039050564e-11
2016-05-31,2.0191170701220504e-12,1.0397998461557577e-12,2.0191170701220504e-12,2.0191170701220504e-12,2.2735806211297274e-12,5.052487947403096e-12,2.0191170701220504e-12,3.2153158802942743e-12,3.343085953060483e-12,4.041221636165819e-12,9.789700255043507e-12,0.19999999994601877,1.7426519601783936e-12,2.4824678043922454e-11,3.1256427216336176e-12,3.3210061953966906e-12,0.19999999990212836,2.3769781472201044e-12,7.841719465613134e-12,0.19999999995989676,4.619220506949151e-12,0.19999999992592374,2.0191170701220504e-12,6.05358146699287e-12,8.695071799375067e-12,2.0191170701220504e-12,1.1341950137252525e-10,6.236717244545981e-12,0.19999999998492188,2.275813848290559e-13,1.934896605082205e-11,8.186078224722546e-13,4.419181454798202e-12,2.0016727835460548e-11,7.490933345690228e-12,5.6618648571798714e-12
2016-06-30,4.673107369319686e-12,2.5864810850369255e-12,4.673107369319686e-12,4.673107369319686e-12,2.4978897132561665e-12,5.56540368647032e-11,4.673107369319686e-12,6.1372624053400315e-12,2.892168728238544e-12,2.379726878414028e-12,1.9348765146721737e-11,5.464691410771469e-12,3.3943514991073037e-12,3.693100274207531e-12,5.691902403330252e-12,4.835122887407601e-12,4.935172931484822e-12,6.912906741403417e-12,0.1999999998134687,1.9366811055348e-11,3.305712547660222e-11,2.406003880815739e-11,4.673107369319686e-12,2.4609893544851555e-11,0.1999999998845103,4.673107369319686e-12,4.2988043461034756e-11,7.893606170494906e-11,2.1262314650681535e-11,5.87266370033505e-12,0.19999999997350637,1.5764180268380718e-12,7.29726814114445e-12,0.19999999997339052,0.1999999998816061,6.002912342180324e-11
2016-07-31,6.959640133319561e-12,1.8954173420493653e-11,6.959640133319561e-12,6.959640133319561e-12,3.573633538716655e-12,5.4360963488403785e-11,6.959640133319561e-12,9.356646073676227e-12,9.265453849358334e-12,3.90660182378042e-12,2.378363816648457e-11,1.1215826850674248e-11,5.551998735648798e-12,1.0853122928612205e-11,1.273535589008205e-11,7.823838926705471e-12,6.467290004310453e-12,1.0224163865847045e-11,0.19999999986699124,3.6300974307215965e-11,4.156325514635745e-11,4.573813978875425e-11,6.959640133319561e-12,1.944411438179131e-08,0.19999999989220674,6.959640133319561e-12,5.0411186388309667e-11,0.1999999802435332,3.440395710399906e-11,7.625675503348981e-12,0.19999999995034848,2.147192060088483e-12,1.2051809251174135e-11,1.9736734141481456e-10,0.19999999986915148,7.621454325381213e-11
2016-08-31,3.020516181259751e-12,6.452223116072566e-13,3.020516181259751e-12,3.020516181259751e-12,1.429490490515411e-12,6.819914354345912e-12,3.020516181259751e-12,4.641742388153616e-12,1.8024646072395603e-12,1.5685198689076633e-12,7.233364351438016e-12,2.804090484344766e-12,2.3384570669833367e-12,2.330071084413806e-12,1.2293521804581279e-12,3.2393115517421445e-12,2.102181382346919e-12,4.629172316214056e-12,0.19999999998924914,8.080897512910544e-11,9.438234366692811e-10,2.621694255592027e-10,3.020516181259751e-12,0.19999999998869594,0.1999999999897315,3.020516181259751e-12,0.19999999876459928,5.530655220614231e-12,2.611860398801936e-11,5.688948797075738e-13,3.608369336285224e-12,9.016840784881862e-13,5.4418713220080284e-12,0.19999999986253297,3.5606095743761098e-12,1.1722002875670203e-11
2016-09-30,7.761678145949991e-12,0.19999999994104714,7.761678145949991e-12,7.761678145949991e-12,9.021881851481891e-12,3.8401240861185894e-11,7.761678145949991e-12,1.0890315948195672e-11,1.0835034123276868e-11,4.5158097060217696e-12,2.402971022907914e-11,1.3013343156091868e-11,6.47757551832886e-12,1.1809742763280812e-11,1.3900165456646073e-11,8.938568731350424e-12,7.39554624214128e-12,1.061281175525983e-11,0.19999999986705425,3.716445062700952e-11,3.9603187817684614e-11,3.667965218924835e-11,7.761678145949991e-12,0.1999999997685635,0.19999999989634265,7.761678145949991e-12,5.274540669425159e-11,5.036479342217425e-09,2.1163623956289973e-11,1.7483940546834382e-12,1.3705982411631364e-11,4.426394852078243e-12,1.3184378753702793e-11,4.6308397887865734e-11,0.19999999497963397,2.773750409548083e-11
2016-10-31,1.6696715386187363e-12,3.875378636595862e-12,1.6696715386187363e-12,1.6696715386187363e-12,2.0097209492431578e-12,2.0176104449168076e-11,1.6696715386187363e-12,2.238047264024858e-12,4.192656773747461e-12,7.16097504036015e-12,5.818988818649078e-12,2.9753599571421556e-12,1.387719316123486e-12,2.7618310674389092e-12,3.0083573317116894e-12,1.9366233987749514e-12,1.5580144410460919e-12,2.3289564344781955e-12,0.19999999997458986,9.363276324077076e-12,1.2048538217102138e-11,1.2284623611578883e-11,1.6696715386187363e-12,0.19999999997344425,0.19999999998816462,1.6696715386187363e-12,1.4475803704920838e-11,0.19999999988279266,4.20498260496877e-12,1.5888388216148143e-12,1.9036503846392993e-12,8.545002654528223e-13,3.0107279350676864e-12,1.4973603890953175e-11,0.19999999996453544,7.031798163261596e-11
2016-11-30,3.984098424733646e-12,0.1999999999878199,3.984098424733646e-12,3.984098424733646e-12,2.5601940947549226e-12,3.7791437488321676e-11,3.984098424733646e-12,4.849910480220364e-12,4.58142138547798e-12,2.4632058501082904e-12,8.071556499715157e-12,5.511371537658932e-12,3.214712388603049e-12,5.375982169138943e-12,5.921314620183372e-12,4.16130571724681e-12,3.5978950056699545e-12,4.560046515775185e-12,2.0522475271993214e-11,9.475423744530455e-12,4.5823046722796284e-11,4.429532160377313e-11,3.984098424733646e-12,0.1999999999130031,0.19999999997239343,3.984098424733646e-12,2.1539015580195462e-11,0.19999999985055705,5.7217382429069166e-12,5.259824979670392e-12,6.505721336644784e-12,1.7593132778056403e-12,4.98161611361641e-12,1.0910679432739866e-11,0.19999999994397896,3.888860057587274e-11
2016-12-31,1.1092397125802265e-12,1.9627611420394548e-12,1.1092397125802265e-12,1.1092397125802265e-12,1.2185182167795737e-12,4.533266476668717e-12,1.1092397125802265e-12,1.5950006769400216e-12,0.19999999998887003,0.19999999999501664,3.5263129707993033e-12,1.4364919892297805e-12,0.1999999999986267,6.123967477677181e-12,1.492748905796989e-12,0.19999999992029702,1.5504489241146043e-11,1.203562475453715e-12,2.041381002715102e-12,2.0060155091298584e-12,0.1999999999977876,1.8435645388596617e-11,1.1092397125802265e-12,2.775331041677792e-12,2.983244010163184e-12,1.1092397125802265e-12,2.229532000553101e-12,2.758229715716489e-12,1.3946616761474156e-12,2.3125457084695542e-12,3.0826009663449956e-12,1.207621693664957e-12,2.0252596760596462e-12,5.422594701149959e-12,3.1478418073954627e-12,2.3271178748537828e-12
2017-01-31,1.1767983484509927e-12,1.3835952358475003e-12,1.1767983484509927e-12,1.1767983484509927e-12,8.280957163352631e-13,1.9826941334166433e-11,1.1767983484509927e-12,1.8003672665430122e-12,1.69877382072228e-12,8.486147846879355e-13,3.942315500459023e-12,1.9422479633800872e-12,1.0493906822650437e-12,1.920081809211315e-12,2.117733029211091e-12,1.410468717059064e-12,1.201027949831067e-12,1.4231702061738418e-12,8.397823258586799e-12,6.572331712419711e-12,8.699477126150904e-11,1.6867236942174935e-11,1.1767983484509927e-12,0.1999999999642591,0.19999999998833792,1.1767983484509927e-12,1.1725967798560358e-11,0.19999811081487415,1.978399335873907e-12,5.892178850190118e-13,1.8894441742362983e-06,6.712846575182958e-13,2.0185731404259072e-12,0.1999999999975744,0.19999999958277742,2.373351992810648e-11
