,DAX,EUMV,EWD,EWG,EWI,EWL,EWN,EWP,EWQ,EWU,EZU,FEZ,IEUS,VGK
2016-06-30,0.0,0.0,0.1999999999986887,1.076909331589379e-12,7.278531780451888e-13,0.19999999999617393,5.012751466648615e-12,4.4101164508041793e-13,1.6652232260514872e-12,0.19999999999841797,4.1422665766196513e-13,4.3522073434100195e-13,0.19999999999919682,0.19999999999774923
2016-07-31,0.0,0.0,9.875354019274059e-11,6.207754380978211e-11,7.740698229332745e-12,0.19999999986923828,2.3303843460935405e-11,1.3913828254350872e-11,0.19999999998627407,1.247081140444371e-10,1.2946450471234962e-10,0.19999999981526284,0.19999999999284726,0.19999999987641548
2016-08-31,0.0,0.0,0.1999999997833907,6.882115951459086e-11,1.6021502218262847e-11,0.19999999815247035,0.19999999996321638,3.536917363686439e-10,0.19999999768124177,6.209003090868649e-11,8.956871730889814e-11,4.316369199340226e-11,0.19999999999195206,3.794371923896358e-09
2016-09-30,0.0,0.0,0.1999999999792132,6.492730348902113e-12,9.880408431336634e-13,0.19999999997138987,0.19999999997776546,2.6883335840197903e-11,0.19999999998158105,6.302149975903643e-12,6.779895635051862e-12,7.175195716703482e-12,0.1999999999968277,3.8601440737096746e-11
2016-10-31,0.0,0.0,9.358059774597799e-12,0.19999999996449205,8.052298580100548e-12,0.19999999998655035,2.2283899111178588e-11,0.19999999999436738,1.1915489817983962e-11,7.625439079973031e-12,0.19999999993551365,8.329504388730233e-12,0.19999999999668794,5.482386631336575e-11
2016-11-30,0.0,0.0,0.19999999998614867,6.054728481448687e-12,1.1442357134857324e-12,1.1892488274358613e-11,0.19999999999690984,0.1999999999865253,3.522029496411872e-12,1.197780474300164e-12,0.19999999998581436,4.504679665162439e-12,0.19999999999950677,1.677912826391737e-11
2016-12-31,0.0,0.0,1.8544421983294744e-12,1.821946961740005e-12,0.19999999999924126,1.5276762454663918e-12,2.251707374602115e-12,0.19999999999899912,5.145602255287381e-13,7.716763744534125e-13,0.1999999999982264,0.19999999999084578,0.19999999999879606,5.149466086012935e-12
2017-01-31,0.0,0.0,1.9127135244606684e-12,0.19999999998530674,2.9790651046451565e-12,4.609999981266993e-12,3.160834556119655e-12,0.19999999999830156,0.19999999986606926,5.5017924311782785e-12,1.4430200764016093e-10,0.19999999998266804,0.19999999999767265,7.515384334436228e-12
2017-02-28,0.0,0.0,2.3879400073331276e-11,1.5698475780489092e-10,3.606731839588584e-11,4.014156222269261e-11,7.118167985523307e-11,0.1999999999610755,0.19999999983168992,1.0465682100195293e-08,0.19999999989917017,0.19999999994287,0.1999999894957877,7.546983251494599e-11
2017-03-31,0.0,0.0,3.1005672724524455e-11,0.1999999988688796,0.1999999999682732,5.140698064657355e-11,6.528036979810753e-11,0.19999999994942877,9.475898391092007e-10,2.6311107963373257e-11,0.19999999979089836,0.19999999988004005,2.8124130193401745e-10,1.396447476354916e-10
2017-04-30,0.0,0.0,5.051934474152023e-12,4.104938357662934e-11,0.19999999999486512,5.592207598747424e-12,5.251447989181228e-12,0.1999999999946925,0.19999999998893506,2.617100059167028e-12,0.19999999997167708,1.9568817458004728e-11,0.19999999995763948,1.3060014029801225e-11
2017-05-31,0.0,0.0,6.509375282398044e-11,3.7392643204885465e-11,0.19999999999059212,1.8755320071709865e-11,1.872468617383039e-11,0.19999999997938014,0.19999999996805798,4.7178846423808034e-11,0.19999999995693546,0.19999999986829495,2.503279012229045e-11,2.456119136460148e-11
2017-06-30,0.0,0.0,0.19999999990221545,5.119823791443283e-11,0.19999999999074322,8.977880124651335e-12,2.0863804862910816e-11,0.19999999996299758,0.19999999995967868,4.4016145381207166e-11,7.354717926376933e-11,0.19999999995937498,9.954019359798162e-12,1.6432805621378686e-11
2017-07-31,0.0,0.0,1.1591022542846136e-11,1.8322794497469068e-11,0.19999999997759846,2.8092852706146652e-11,5.1570498300594765e-11,0.19999999996202172,0.19999999994727616,4.368782194534027e-11,0.19999999991783968,0.1999999999517114,4.9776245190087835e-11,4.0511196295277264e-11
2017-08-31,0.0,0.0,1.8722073273069428e-11,5.947611663046802e-11,0.1999999999870739,3.00867432039335e-11,4.79045843146448e-11,0.1999999999576156,0.19999999995687384,1.4039631620842552e-11,0.1999999999577153,0.1999999997574455,1.7345883076753218e-10,3.9587820067570547e-11
2017-09-30,0.0,0.0,1.5836292136578643e-11,1.2012434020901914e-11,0.1999999999365193,2.0573144533859975e-11,3.9929510161951734e-11,1.3672794086411048e-10,0.19999999996585624,1.3216720555139647e-11,0.19999999994813342,0.19999999994140394,0.19999999995563253,1.415844862195932e-11
2017-10-31,0.0,0.0,1.5916609583722898e-11,1.8136893816168646e-11,1.4274936545467822e-11,0.19999999994341805,6.730084439294712e-11,2.138441243385272e-12,3.2670600461976404e-10,0.19999999988312778,0.1999999998174628,1.7625016407079503e-11,0.1999999999885059,0.1999999999053867
