,DIA,IJR,MDY,MTUM,ONEQ,QQQ,QUAL,RSP,SPY,USMV,VNQ,VTV,VUG
2018-10-31,8.703038503508416e-11,0.19999999997745196,2.2850616267475915e-11,1.1902192866868715e-11,0.19999999998233914,0.199999999917642,1.1726351830002232e-11,5.889792152483442e-11,3.25672731314775e-11,1.23668375371427e-11,0.1999999998894159,1.4114251986957689e-11,0.19999999998169507
2018-11-30,5.808564578544431e-12,0.1999999999985344,0.19999999998586102,4.76566096638349e-12,0.1999999999960568,1.4342295800872942e-11,1.2918641844229898e-12,0.1999999998987877,3.938248175096607e-12,1.4049055350906062e-12,0.19999999999560186,2.1821023011451805e-12,9.1424375215353e-11
2018-12-31,0.19999999977489516,2.2778926599667073e-10,1.04056541017015e-11,2.6987198269459054e-11,0.19999999999590778,0.1999999999905783,4.477142626228592e-12,0.19999999994257733,1.9494156397160112e-11,5.3468781550312135e-12,1.0935494134030569e-13,6.759585203263632e-12,0.19999999999467216
2019-01-31,5.635164342008363e-11,0.1999999999757207,1.2230716390354245e-11,7.197721563129167e-12,0.19999999998235807,4.477481380631126e-11,6.339781385850048e-12,0.1999999999643101,1.526968432220825e-11,6.772241676172805e-12,0.1999999999828922,1.3669371350614783e-11,0.1999999999321129
2019-02-28,2.212598440616748e-11,0.19999999998331575,3.8097363175693814e-11,1.107045385305499e-11,0.19999999995959114,3.65795413303984e-11,7.564122453344253e-12,0.19999999989253112,7.05994361229785e-10,8.256904895843493e-12,0.19999999993314838,3.343476080634611e-11,0.19999999936828997
2019-03-31,0.1999999998861289,0.19999999999390874,2.2169042579910338e-11,1.434556088010204e-11,0.1999999999853547,1.740183079526239e-11,5.2379004092571874e-12,0.19999999995929132,2.1330523450865744e-11,6.609031052299167e-12,0.19999999998637033,1.3002144323795132e-11,8.885002230476907e-11
2019-04-30,1.9596318478585854e-10,0.19999999996657727,3.625104145237414e-11,4.0330310958646685e-11,0.19999999995541257,7.149193749562063e-10,3.5406662421912534e-11,0.19999999990444725,0.19999999901860566,5.819493416184044e-11,9.982278310440104e-12,1.936994176372454e-10,0.19999999987021008
2019-05-31,9.22892621461267e-11,0.1999999998101424,6.617002821497084e-09,0.19999999249390327,2.0621345053596748e-10,2.0033085229521564e-10,1.677000350367148e-10,3.453601253506964e-10,4.3288263537201436e-10,0.19999999991382864,0.19999999988690342,2.0520241476152117e-10,0.19999999962824067
2019-06-30,0.19999999929287673,0.19999999987953918,2.1825551808574934e-11,1.1257706410434491e-09,0.19999999983505015,1.2301892320993961e-10,3.736491335688397e-10,0.19999999969968463,4.7895258380018845e-11,5.9966019418308556e-12,0.19999999933816712,2.434969201679178e-11,2.321762977073401e-10
2019-07-31,3.896553574808746e-11,0.1999999999947589,0.19999999997221182,2.3713091147946964e-11,4.769057637587844e-11,2.3304466033014803e-11,7.610564862735347e-12,0.19999999997639875,1.753912566146887e-11,0.19999999989671502,0.19999999995882287,2.527504280779087e-11,1.6994406444327693e-11
2019-08-31,8.833935274915365e-12,0.19999999998211804,0.1999999998910956,0.1999999999385399,2.1796718993280483e-11,5.1735452531117535e-11,0.19999999989049697,2.6545506507012516e-11,7.378195029041455e-11,1.5859871532065173e-11,0.19999999998777054,7.114377058459646e-11,4.0281765409414065e-11
2019-09-30,8.527819960613959e-11,1.9758097964550826e-10,0.19999999988329037,0.19999999995806556,0.1999999997428935,5.500526828473738e-11,0.19999999995589418,3.63282656404777e-11,3.269049735829423e-11,4.792407907633797e-12,0.1999999999609143,1.872790983051079e-11,6.853861454793826e-11
2019-10-31,0.1999999999378688,2.128366689066122e-11,1.4262543664244791e-11,0.1999999999885555,3.3545545336911216e-10,7.128091257077518e-11,0.19999995469332377,1.7708563283399014e-10,2.616407003423972e-10,0.19999999997095325,7.445273029933357e-11,0.19999999972032084,4.4733516271023094e-08
2019-11-30,4.258053727364005e-13,0.1999999999970943,0.19999999999331422,0.19999999999873921,2.4859336799287874e-12,7.047108624264461e-12,0.19999999998745707,2.0715610810647424e-12,1.2268488318639137e-11,3.5805009873577408e-12,1.0244089276825264e-12,0.19999999998657633,7.915184985453867e-12
2019-12-31,8.430831595007025e-14,4.689371038712527e-13,5.396897023690211e-13,0.19999999999956905,1.4490696266880438e-12,0.19999999999925577,0.199999999999499,3.3559369526912754e-13,0.19999999999359555,1.2555235942755385e-12,7.28924668879672e-13,0.19999999999929863,3.919818627421461e-12
2020-01-31,4.73825529923591e-11,0.19999999995909112,1.6495582384615378e-11,0.19999999997851894,4.585289882314748e-11,0.19999999938531793,3.9945666449524944e-10,2.3209952055328746e-11,9.918262783743592e-11,0.19999999996891515,0.19999999995475293,7.228209035940685e-11,4.954134780948999e-11
2020-02-29,0.19999999998249657,0.19999999999299856,2.5109733557777197e-12,0.19999999999518522,1.2689492099130804e-11,6.428563991462521e-12,2.933708218910652e-12,1.1129205940982659e-12,0.1999999999815195,4.593640223238962e-12,6.954689379730756e-13,2.451468331010917e-11,0.1999999999923208
2020-03-31,3.741176423940391e-11,6.995939833158559e-12,3.828786262321456e-12,0.19999999998006623,3.585505240183584e-11,5.973160408404905e-11,0.19999999998104714,4.601907275647785e-12,0.19999999994992057,0.19999999988516926,2.6890946257810248e-11,0.19999999996727882,6.120196335458306e-11
2020-04-30,5.613952124132295e-11,3.0206268553394863e-11,6.331267816320317e-13,0.1999999999853262,1.9319229060096935e-11,0.1999999997909858,0.19999999998127574,1.3503161902246293e-11,0.19999999995138582,1.9592210306300458e-10,4.986671396754925e-12,0.199999999953303,1.7013501036285902e-11
2020-05-31,2.6890976982269563e-11,3.253062507375166e-12,5.183001763514222e-12,0.1999999998322014,0.19999999998582416,0.19999999999523685,1.262501877579511e-10,1.8782752509650068e-11,0.19999999997626772,2.043243219864542e-11,5.0935272879733085e-12,2.463685820504731e-11,0.19999999997994727
2020-06-30,0.1999999999961358,4.837567954481627e-13,4.590000851927349e-13,2.1611892891794016e-12,0.19999999999970433,0.1999999999998975,1.2036772311775318e-12,1.1116146223816294e-12,0.19999999999809534,5.8162659542908e-13,2.5319509978868647e-13,7.711687351449712e-13,0.19999999999914175
2020-07-31,2.77492973417938e-12,4.2202517114494047e-13,6.73635722933099e-13,0.1999999999875587,0.19999999999974147,0.19999999999982296,7.975894760682932e-12,1.4600002546248785e-12,0.19999999999787693,8.517199578507368e-13,3.6863211080804555e-13,1.1258791556559825e-12,0.19999999999934714
2020-08-31,5.267778836935812e-11,9.348349010842114e-12,1.7375187066570716e-11,2.886667945828411e-11,0.19999999998539802,0.19999999997254445,1.4937287804849615e-11,0.19999999996992768,1.520544544645295e-10,2.6670375792349675e-11,3.747091635627062e-12,0.1999999998130194,0.1999999999534333
2020-09-30,1.8564588069331102e-10,1.4033304363703929e-12,3.421148237432424e-13,0.19999999997409162,0.1999999999939537,0.19999999999128434,1.2411552693435794e-11,3.7338824131019775e-13,0.19999999981795777,4.275125729863466e-12,2.422060839905982e-12,2.3366674245308212e-11,0.1999999999924724
2020-10-31,0.19999999979590966,3.320677598017318e-11,3.264484249732068e-11,1.4042213727735335e-10,0.19999999999247633,0.19999999998865992,3.5015553971429975e-11,3.170937623360033e-12,0.19999999993510736,1.8783748917744773e-11,6.137487944907081e-12,3.465253735132767e-11,0.1999999999838127
2020-11-30,3.5025200812068e-11,1.8502495174025883e-11,1.8166453631466385e-11,7.847659128191083e-11,0.19999999997821058,0.19999999999180182,1.6599360631996915e-11,1.702140560710614e-11,0.19999999989741507,0.1999999999677702,5.652850169917544e-11,1.6568941939758433e-11,0.19999999990791353
2020-12-31,1.973252022839073e-12,1.4575951316238046e-12,1.3425370426838916e-12,7.683460603339445e-12,0.19999999999189008,0.1999999999989428,0.19999999999974694,1.2208280929374322e-12,0.19999999998307477,0.19999999998963539,5.550236016064954e-12,1.19038329766958e-12,1.6291656694625733e-11
2021-01-31,1.2819153788578854e-11,2.1612117310674263e-11,0.19999999992813516,0.19999999982865846,0.19999999996806359,5.911414692951684e-11,0.19999999998332668,1.576797296974948e-11,6.859876560237419e-11,0.19999999996688594,2.921199500862635e-11,1.5070388275559518e-11,1.0273560019966493e-10
2021-02-28,1.001809487718033e-09,4.933641821579644e-11,4.430497675708894e-11,8.453816724967597e-11,0.1999999999062545,0.19999999830355591,0.19999999999496126,3.4962004567945e-10,0.19999999952233352,2.0966380981052778e-10,6.92046963641428e-11,6.17002821387802e-10,0.1999999998474144
2021-03-31,0.1999999997678937,4.863426163572502e-11,4.354120464427377e-11,4.444456350067188e-11,6.294435190989632e-11,6.142977605878716e-11,0.1999999999855124,0.19999999983343056,6.72712652575675e-11,0.19999999991030187,1.3935110689611505e-10,0.19999999980360225,2.3164272648783708e-10
2021-04-30,1.9091244843065718e-11,1.3760063128961773e-11,1.680437970818369e-11,0.19999999999883547,0.19999999988232486,0.1999999997895914,0.1999999999956812,0.1999999998584894,2.040836603752271e-11,2.2220336748884862e-10,3.499811106239465e-11,7.069656698427635e-12,1.4074258616533655e-10
2021-05-31,1.8004938876789283e-12,0.1999999999984495,0.1999999999977801,2.0177126033525423e-13,1.0140538861425452e-11,0.19999999998526624,8.617026966994957e-13,5.307066622014369e-12,9.086842347792759e-13,0.1999999999953192,0.19999999999856294,1.4110601926197637e-13,5.260782428510317e-12
2021-06-30,2.9298469467965315e-11,0.19999999997083875,3.1297761523875e-12,0.19999999999348714,0.19999999999269416,0.19999999999458554,0.1999999999984695,7.046075120491331e-13,5.550556930703268e-12,3.6035511110954867e-12,1.6769785400063413e-12,4.5300857367545305e-13,5.5078821206977765e-12
2021-07-31,4.4098520331681797e-11,0.19999999998388232,0.19999999989843542,1.2314926280512849e-11,4.5202374615479396e-11,0.19999999998927714,1.7028370027755045e-11,2.530194577937095e-11,1.8090544125472762e-11,0.199999999944701,0.19999999997579807,1.2207743128786112e-11,3.3661634913798614e-11
2021-08-31,2.318280009797523e-11,0.19999999999836088,1.0505778383991056e-10,0.0,0.19999999999358464,0.19999999999901616,0.0,2.958831461578805e-12,2.198642996929048e-12,1.2835324956015603e-11,0.19999999996074377,0.19999999989827652,3.784722705096933e-12
2021-09-30,2.0398818889431387e-11,0.19999999999452808,0.19999999996784287,6.550558735201255e-12,0.1999999999445285,0.19999999991596665,5.9264148005311735e-12,6.066986486282201e-11,7.455270060635783e-12,6.359692320738808e-11,0.19999999999263685,8.292200436765152e-12,1.1606999775651515e-11
2021-10-31,3.822868359996369e-12,0.19999999998854542,5.285474560863283e-12,4.314483630241391e-12,0.19999999999550552,1.2321742849823866e-11,0.1999999999991961,0.19999999999007176,2.2239147638908088e-12,9.741020193514661e-13,7.685246421108107e-13,0.199999999996058,9.120836207120281e-13
2021-11-30,5.292669942818608e-13,0.1999999999950675,0.19999999998229182,0.1999999999929668,0.1999999999969102,0.19999999999579685,6.127081156382718e-13,3.088132293322663e-11,3.833584321786551e-13,1.3315982039360849e-12,1.666191567982766e-12,5.743178010798685e-13,9.880368740675854e-13
2021-12-31,0.0,0.1999999999604024,9.221070577974988e-11,0.19999999986216574,0.19999999997978557,0.19999999996203857,0.19999999998458723,4.6628848016920715e-11,1.9284868114175668e-11,4.1833298422027086e-11,1.2036876565356359e-11,2.4052287984535276e-11,1.4973584409352416e-11
2022-01-31,1.0474937869223057e-10,4.887846390572499e-11,5.264822184092993e-07,1.8772152967240322e-11,0.19999947311121113,1.1947784934360896e-09,0.19999999996654716,0.19999999912896751,1.6571890882421795e-10,0.19999999981472133,4.92032825401497e-10,0.1999999990926888,3.787154075455803e-10
2022-02-28,3.6343382113673765e-11,2.0075266595090655e-11,1.7570673423683035e-11,2.9701898997932645e-12,0.19999999982228503,3.47379906169687e-11,0.19999999999246715,1.657262967124412e-11,3.4835401432544676e-10,2.147231361575371e-09,0.19999999996026402,0.1999999976948366,0.19999999990629166
2022-03-31,9.330325894507058e-11,6.37005635393154e-11,5.4593376944852114e-11,0.19999999997785556,3.444473884318184e-10,9.830182325360669e-11,0.1999999999676213,6.269075693644512e-11,1.7724530662044827e-10,0.19999999986409897,0.19999999974283814,7.438493113415288e-11,0.19999999947891867
2022-04-30,2.28196221861393e-11,1.038296519917855e-11,1.1510002282957175e-11,1.5497230837299753e-12,0.19999999997831228,1.547294167307784e-11,0.19999999999533638,1.590368029957485e-11,0.1999999999278831,6.1817027296907124e-12,0.19999999999425824,2.8528475374077765e-11,0.19999999999186083
2022-05-31,0.1999999999225505,2.6973222500202043e-11,1.2251735389544044e-11,1.0119478071715288e-12,6.386867703005138e-12,1.9815923338309584e-12,0.19999999999582088,1.3556775579849632e-11,0.19999999999423532,3.6776385464724285e-12,0.1999999999950949,0.19999999997586404,5.05945990545689e-11
2022-06-30,0.19999999999606244,1.4119250392149636e-09,0.19999999914254898,3.475360572426099e-13,5.2418104002374155e-12,1.7371350309326552e-12,1.686333550470051e-12,0.1999999999875764,0.19999999999599644,3.2346323913945203e-12,1.961066857730972e-12,0.19999999944979072,1.8913154798389168e-12
2022-07-31,0.19999999975252925,2.1127118954844886e-10,6.964625031352633e-11,3.7041717654750994e-12,0.199999999950807,8.29165730250643e-11,0.19999999994424003,8.777734258280424e-11,0.19999999986653408,1.536800269597162e-11,9.010786884996853e-12,4.3334197135965816e-11,0.19999999996286086
2022-08-31,0.19999999991670186,7.477745248520739e-11,8.120087141420792e-11,7.720630688126238e-12,0.19999999997573015,0.19999999985357814,2.140241156092183e-11,4.5218062633066435e-11,0.1999999998689118,2.1591866056555668e-11,1.059449370490115e-11,1.4169772198930474e-10,0.19999999998087445
2022-09-30,9.84309904199826e-11,4.889536522678247e-12,1.5557133438788637e-11,4.551414194462215e-13,0.1999999999946913,0.1999999999944235,6.945952616524316e-13,0.19999999991420953,0.19999999999455736,4.172295971947049e-12,2.1805908373589683e-12,0.19999999997209952,3.6384202768104454e-12
2022-10-31,0.1999999995562345,2.2730325610638367e-10,2.0036348137169106e-10,1.859679474431342e-11,0.19999999995052956,2.5151569736931465e-10,2.4458466641471187e-11,1.9734747886673205e-10,0.19999999954185263,5.686206260096501e-11,0.19999999992579762,2.690267104718786e-10,0.1999999997801119
2022-11-30,0.19999999992986356,2.2309851926518145e-10,5.208315736834892e-11,5.838259053024674e-12,5.348593798581569e-10,3.269169404092687e-11,0.1999999999034966,4.3243302434801605e-11,0.19999999960374956,1.287957390615924e-11,0.1999999999888393,4.4005404984568185e-11,0.1999999996253517
2022-12-31,0.19999999996618587,8.831385893000644e-12,1.2233966951229722e-11,1.2102261016157773e-12,3.774003248356032e-10,0.19999999996071519,3.1036176079768002e-12,1.6806729704588995e-11,5.337135128615432e-10,7.0509174566156756e-12,0.1999999999058383,0.19999999973203897,0.19999999947487096
2023-01-31,0.19999999996473858,2.650383427761134e-11,2.4962991005084135e-11,2.930214606789573e-12,0.19999999984551073,0.19999999993575412,0.19999999995779236,2.3044840033299924e-11,2.5101343442390483e-10,1.2399706682205145e-11,3.9381966405912325e-12,5.848414688594528e-11,0.199999999892927
2023-02-28,0.19999999988883704,1.5590517355335716e-10,1.9132934808236753e-10,1.1093396325479901e-11,6.369875179037179e-12,0.19999999995312595,5.890642305201538e-10,1.3445612425482187e-09,0.19999999955517914,7.582917498356351e-11,7.830678872837075e-12,0.19999999832888876,0.19999999989198608
2023-03-31,0.19999999867525803,1.0599758670675558e-11,1.9995161430964605e-11,3.929183653810951e-12,0.1999999999811315,0.19999999998178067,0.19999999991419054,3.219702506391191e-11,1.348138266619491e-09,2.04652907730413e-11,1.3791482175701838e-12,4.7148827320853816e-11,0.19999999996378662
2023-04-30,0.19999999979629135,1.2242789923433068e-11,1.8318064659821526e-11,6.856899846680367e-12,0.1999999999775814,0.19999999996996085,0.1999999999682992,3.634350729034242e-11,1.3526554745505264e-10,2.8450368958777153e-11,3.6006993736488225e-12,1.5998787668516088e-10,0.19999999988680128
2023-05-31,1.5790464901218262e-10,1.8554097764524806e-12,0.0,1.3476033427642058e-12,0.19999999999744902,0.19999999999726886,0.19999999999417056,7.215826605952472e-12,0.1999999998365079,8.25976322257369e-12,6.131961556213345e-13,5.455740438295455e-12,0.19999999999195145
2023-06-30,1.1006271188594878e-10,1.3025812458813201e-11,1.675761140106561e-11,1.0174552580239818e-11,0.19999999998208504,0.19999999998424992,0.199999999965738,1.989237051908442e-11,0.19999999985978822,1.8117355286086424e-11,6.07058397782607e-12,2.6605987417093635e-11,0.19999999998743187
2023-07-31,1.0009384736336048e-10,1.1592265186160226e-11,1.6254861947159845e-11,7.9437770778775e-12,0.19999999998430254,0.19999999998624884,0.19999999998329723,1.4953725437362332e-11,0.1999999998667014,1.481295033107767e-11,6.0013827529829656e-12,1.7609704306464076e-11,0.19999999999018758
2023-08-31,6.379185456921723e-09,1.4161493968640393e-11,3.3770636880006676e-11,1.5617726033503502e-11,0.19999999996983722,0.19999999998107998,0.19999999996357726,6.010611056794605e-11,0.19999999349200392,3.699102034164843e-11,1.787577207654023e-11,5.114321503221571e-11,0.19999999998465023
2023-09-30,0.1999999996078473,1.0619523563828465e-11,2.4537710504624712e-11,2.5929299664674568e-11,0.19999999997485182,0.19999999998250995,6.975127591684692e-11,1.6503489893668079e-10,0.19999999978583186,2.49374246256909e-10,2.573024782465838e-11,8.977517070825642e-11,0.19999999998820656
2023-10-31,8.87184734211623e-12,1.2832494720807741e-12,9.893647392288877e-12,2.106550229307347e-12,6.978976229181274e-11,0.19999999998330525,0.19999999999801457,0.1999999999185275,0.19999999999123264,6.364942957987587e-12,7.071022267974308e-12,5.704552591510976e-12,0.1999999999978345
2023-11-30,2.0512243795254363e-11,8.543230608465676e-12,1.5449189052814435e-10,9.64599866220965e-12,0.19999999997560383,4.961643617091012e-11,0.19999999998267728,0.1999999997841284,0.19999999998147455,2.0805931356211967e-11,7.55557163735526e-12,1.965671538053112e-11,0.19999999998528784
2023-12-31,0.1999999984114819,3.0827232681221074e-12,1.1803135473993925e-12,3.6152836561608695e-11,0.19999999993522047,0.19999999995733225,0.19999999997817755,3.171330306444609e-12,1.397931193604887e-09,2.7086919056319903e-10,2.2620837887883873e-11,5.198471380641091e-12,0.19999999997758103
2024-01-31,2.324757989421936e-10,0.19999999992928308,0.19999999988570644,6.44429185539029e-07,0.19999935531247567,0.19999999945834251,2.6718791622238497e-10,1.5756240839626146e-10,1.417280644398205e-10,1.1457567602630026e-10,2.1123229598375815e-11,1.1731854225555907e-10,0.19999999993303522
2024-02-29,1.0132231525808347e-11,0.19999999993068074,1.408760740053792e-08,0.19999998576135344,1.3131632534373383e-11,0.19999999999282853,0.19999999998762627,1.8192635203995324e-10,9.84357450901555e-12,9.01293053075662e-12,5.299838321443097e-12,1.642202551019e-11,0.19999999999413495
2024-03-31,6.351497822472711e-11,1.3286155077930524e-11,4.32283590502346e-11,2.5524845109808855e-11,0.19999999984540714,0.19999999996466578,0.1999999999595818,2.2179370296028166e-11,5.2753394183600595e-11,3.373103289809634e-11,0.19999999996658666,3.465069590312693e-11,0.19999999997488974
2024-04-30,7.423887973122121e-11,3.0858812702925925e-11,0.19999999997700044,6.021458107681611e-11,2.4099747381982034e-10,2.96452994487711e-10,0.1999999999663652,0.19999999993297143,0.19999999794376758,6.40238191693081e-11,5.974728184837926e-11,0.19999999991526096,1.438100550793547e-09
2024-05-31,0.19999999691829007,3.0598508128507815e-11,0.19999999987840927,1.59855315266435e-11,0.1999999999623582,2.4427444315970494e-11,3.5621380448988413e-09,5.374449958569131e-11,0.19999999934085322,3.362035165408536e-11,2.5688339756426664e-11,1.9290725379285155e-10,0.19999999996097914
2024-06-30,0.1999999985706911,7.931218143008411e-11,1.6304451237912475e-10,3.826120877899954e-10,0.1999999998238935,0.19999999976277133,0.19999999994763673,1.5065753138081237e-10,4.924598447234266e-10,5.611687125974286e-10,6.069148482910964e-11,8.688887659892407e-11,0.19999999991817222
2024-07-31,3.052044674301244e-12,2.387206333522939e-12,0.19999999999277893,1.3546792230592869e-12,0.19999999997904758,0.19999999999746815,0.19999999999480486,0.19999999998269366,8.780504461477491e-12,2.9733410306790357e-12,1.4226149979853275e-12,1.701320173181314e-12,3.153504203193668e-11
2024-08-31,9.275519891309572e-12,1.2231565498467029e-11,0.19999999999597334,6.8653586461898e-12,1.4550288576672325e-11,1.3561817214155088e-11,0.19999999999623927,0.19999999999491788,1.3320543952917794e-11,1.0802319174742034e-11,0.19999999994350373,4.9357863704327055e-12,0.19999999998382234
2024-09-30,1.2545261093356225e-12,9.460022294106327e-13,0.19999999999937446,1.937472104252399e-12,1.6689872837733766e-12,1.8466302106353397e-12,0.19999999999950147,1.4499991429700933e-12,0.1999999999971494,1.3950767841656007e-12,0.1999999999936613,6.935165988577247e-13,0.19999999999912108
2024-10-31,0.1999999996419907,0.0,2.1782945158196856e-13,4.181435677905913e-11,0.19999999991583975,0.19999999991776782,0.19999999998696974,2.4862382998131446e-13,1.23282282041278e-10,3.323297123358398e-10,4.257572298999173e-11,1.557048083091942e-11,0.19999999998139315
2024-11-30,0.19999999942074623,1.4774177925080238e-12,3.595080089423125e-12,0.19999999992794307,0.19999999989851755,1.0075548101443307e-11,0.19999999996952408,5.179175424579642e-12,9.88515286007097e-11,2.4458478759804957e-10,7.578600240805185e-11,3.9993740288385753e-10,0.1999999999437821
2024-12-31,3.765809594120955e-11,0.19999999995243986,0.1999999999816804,0.19999999997508067,4.985027522276637e-11,5.432276468581699e-11,3.5937322921580344e-11,0.199999999955514,3.602809481418046e-11,1.9770815833971913e-11,1.0419494648296532e-11,1.68273237803531e-11,0.1999999998744709
2025-01-31,9.981003508614241e-11,0.0,3.385709743060061e-13,0.19999999999361678,0.19999999986640687,0.19999999998795637,9.454961690500808e-11,2.712776307613045e-13,0.19999999988498693,1.0448398187423578e-11,1.2794472066221324e-11,6.233869059605915e-11,0.19999999998648202
2025-02-28,1.8096141691658255e-12,0.19999999999589485,0.19999999999804613,1.8434455191054322e-12,0.199999999988147,0.19999999999644014,1.9063952386614948e-11,1.5622068218641725e-11,4.697473454419573e-12,1.7149100224912117e-12,1.0545419789330415e-12,1.3047548612652547e-12,0.19999999997436116
2025-03-31,0.1999999998339555,4.836333338123356e-12,8.135706195294147e-12,1.9793247579040256e-10,0.19999999994017378,0.19999999991972567,1.2263608321926395e-11,1.460124265862465e-11,1.986221183290761e-11,0.19999999983196556,8.923693562204052e-11,1.928281868637605e-10,0.19999999993448267
2025-04-30,0.19999999996718895,4.430108159369428e-12,2.763633367812746e-12,0.19999999983235828,6.09285531051648e-12,0.19999999997865625,8.182437913388551e-11,2.4629699658358978e-12,2.942942805808783e-12,0.19999999995008944,1.0095431386115981e-10,9.31569625415758e-11,0.19999999997707887
2025-05-31,6.578550084872804e-10,1.374402468498393e-11,2.504965563853996e-11,0.19999999991746045,0.1999999995604756,0.19999999985663938,1.725461100142585e-10,6.004509201641421e-11,0.199999998809303,8.520525793534452e-10,4.426679851992296e-11,1.0313942727056583e-10,0.1999999999274229
2025-06-30,4.5373198050305976e-11,1.880961918402762e-12,9.369723239714459e-13,0.19999999998575574,0.19999999998315485,0.1999999999880629,0.1999999998846744,9.630887431426351e-13,5.343213732818209e-11,4.6530402486155455e-11,4.791809828656949e-12,1.479061004934548e-11,0.1999999999896529
2025-07-31,4.0818637677861246e-09,3.371172239181621e-13,0.0,0.1999999999975966,0.1999999999978424,0.19999999999833484,0.1999999959091064,0.0,3.650045988869583e-12,4.7079299950164635e-12,1.3239164120364004e-12,6.862806626763781e-12,0.19999999999837412
2025-08-31,7.386080961088422e-11,7.372482349757313e-11,6.358802161156907e-11,7.873200933631322e-10,0.19999998423844975,0.19999999692222895,0.19999999994023468,8.02946061713154e-11,0.19999999985240172,5.745943621505502e-11,3.082290907918558e-11,1.823268530820775e-08,0.19999999964692874
2025-09-30,4.6604079560216854e-11,0.19999999989567815,4.743878509718108e-11,3.105002447675084e-10,0.19999999900899085,0.199999999979726,0.1999999998407121,5.148268023196382e-11,0.19999999964838563,3.9860672471610666e-11,2.21796977138869e-11,1.585509606395828e-10,9.498902286589581e-10
