,DAX,EUMV,EWD,EWG,EWI,EWL,EWN,EWP,EWQ,EWU,EZU,FEZ,IEUS,VGK
2016-01-31,0.0,0.0,3.4085892080573966e-11,0.1999999999495598,2.7611117394409762e-11,1.1995036883149635e-11,9.540048256999343e-11,1.969147174942675e-11,3.859948299874975e-11,4.556849809811008e-11,0.19999999987659364,0.19999999995393744,0.19999999997405396,0.1999999999729031
2016-02-29,0.0,0.0,1.067137352862075e-12,0.19999999999922277,5.497023357046881e-13,3.8532950930461296e-13,3.8724591721324045e-12,7.086255377644682e-13,1.1392562767959161e-12,0.19999999999911788,1.780889805191071e-12,0.19999999999662352,0.19999999999879978,0.19999999999673249
2016-03-31,0.0,0.0,8.697877348882239e-12,0.19999999997628778,8.614039993836507e-12,0.199999999996749,1.7753434243940967e-11,5.520637473073268e-12,1.1154684191370732e-11,0.19999999999313936,4.1215840221229193e-11,0.1999999999199629,0.19999999998148107,3.942332337478756e-11
2016-04-30,0.0,0.0,1.161168707180645e-11,0.19999999998469714,1.1863437016057917e-11,0.19999999999534268,2.331889890880792e-11,9.339445367693296e-12,1.4943358401903073e-11,0.19999999999722506,1.702119226410916e-11,0.19999999991575232,0.19999999998743703,3.1447809526660985e-11
2016-05-31,0.0,0.0,0.1999999999831121,5.973273919610458e-12,2.3330408508117997e-11,0.19999999999724535,0.19999999999854867,0.19999999998002818,3.3477664602277696e-12,1.768705037519801e-12,2.0882606466146917e-12,2.7076223525411997e-12,0.19999999999822468,3.6251208984509794e-12
2016-06-30,0.0,0.0,1.7339765817544842e-11,1.3197526078222515e-08,6.54619524313055e-12,4.034442363344681e-12,1.7183445288586653e-11,4.7470836764223004e-12,0.19999999997554763,6.973518923305216e-11,0.19999998677015507,0.199999999972931,0.19999999999107368,0.19999999997318033
2016-07-31,0.0,0.0,0.19999999996878803,9.955332761331222e-12,4.327860995817673e-11,1.3868672181283346e-11,0.19999999997060508,0.1999999997942846,2.1919007365877164e-11,1.9944731942507896e-11,1.71501306918773e-10,0.19999999997658977,0.19999999996207152,4.719328032934426e-11
2016-08-31,0.0,0.0,1.1164671312144139e-10,1.3087926130465488e-10,2.5773749653121114e-11,2.1045341945544345e-11,1.1105061415046747e-10,2.484229563681474e-11,0.19999999990601428,1.216119628144071e-10,0.1999999997065726,0.19999999994609477,0.19999999997212045,0.199999999922348
2016-09-30,0.0,0.0,8.120123287168902e-12,0.19999999997746315,1.2706890741245186e-12,0.19999999999948742,8.588627102750108e-12,2.514837121403097e-12,4.1782906564825805e-12,0.19999999999864454,2.07903379683459e-12,9.750354106789958e-13,0.1999999999990435,0.19999999999763493
2016-10-31,0.0,0.0,1.4607387514186825e-11,2.460676485416531e-10,5.745571178357255e-12,0.19999999999808887,2.837665405840266e-11,2.1688218953559693e-11,4.612649732957358e-12,1.905890094241183e-12,0.19999999997623974,0.19999999998372645,0.19999999997892226,0.1999999997400187
