,DIA,IJR,MDY,MTUM,ONEQ,QQQ,QUAL,RSP,SPY,USMV,VNQ,VTV,VUG
2017-10-31,1.4447343253943988e-11,7.434522905618024e-12,1.156163416812646e-11,0.1999999998991443,0.1999999999479689,0.19999999998324827,0.1999999995862776,1.9937989463993452e-11,1.0605506951193987e-10,4.747171110360775e-10,1.0608310911762349e-11,1.1411402882403994e-11,0.19999999992718767
2017-11-30,0.1999999999829111,4.550708491830537e-12,7.725212901032373e-12,0.19999999983936437,4.686412499500823e-12,4.987627192050906e-12,0.19999999999397078,4.884180943499892e-12,0.19999999997668563,0.19999999999529905,7.609363402029744e-12,1.7222416138351528e-10,5.101490076151292e-12
2017-12-31,0.1999999999942783,0.19999999998832146,0.19999999999849424,0.19999999999785842,2.4956651117821975e-12,6.08418164554763e-13,6.381301444506352e-12,0.19999999988103323,1.1658340336479113e-10,2.8988458591524267e-12,1.561919172203149e-12,7.433453154198756e-12,2.0512683577926354e-12
2018-01-31,4.7773685737747985e-11,0.19999999995537843,0.19999999996749196,1.4797896133814517e-11,0.1999999999496733,1.881616845570644e-11,1.8789560918874723e-11,0.19999999994282386,0.19999999994965753,1.4655272661738863e-11,1.1044308229774951e-11,2.8122982085252974e-11,8.09751761756336e-11
2018-02-28,0.1999999999868442,0.19999999999401585,0.1999999999953841,6.625692817532191e-11,1.3169374003243636e-11,0.19999999992079787,5.991008739945234e-12,4.685646073803169e-12,4.114575184080531e-12,2.048998858370316e-12,0.19999999999860252,4.8831574005336976e-12,3.205715002609976e-12
2018-03-31,3.4793287536322833e-12,0.1999999999964705,0.19999999999580423,3.8089740246462234e-13,9.998072820188023e-12,4.0820368938917244e-12,1.1193335776935253e-12,0.19999999998722764,1.937897027763158e-12,3.94971582548288e-13,0.19999999999931956,3.6245159505320505e-12,0.19999999999616094
2018-04-30,1.508628821648936e-11,8.510156877638362e-11,1.6568139720424617e-12,0.1999999999832157,0.1999999999353308,0.19999999991611422,6.017006548734919e-11,1.7157532845582324e-12,8.68050189466315e-12,0.1999999999848623,0.19999999999780732,8.392661655860398e-12,1.8660968869787237e-12
2018-05-31,2.8542628164569054e-11,0.19999999926088705,4.596097196071534e-12,0.19999999994518197,0.1999999999861899,3.734095836506709e-11,0.1999999999856207,4.1075104800138826e-12,8.08331443356579e-12,4.207195648095646e-11,0.1999999999311571,3.403461867433082e-11,7.321861500681806e-10
2018-06-30,1.285180324746516e-10,0.19999999995555445,5.585500986347222e-12,0.1999999999676727,7.525160291289804e-12,9.799832906988647e-12,2.92096006714493e-11,1.4262708476024313e-11,1.845290510215961e-11,0.1999999999318034,0.19999999999296394,0.19999999992399914,1.465260789115504e-11
2018-07-31,3.425570711857195e-10,4.33782652308698e-11,1.6161243050273533e-11,0.1999999999916346,1.0425168636969594e-11,3.167660831287721e-11,0.19999999995126652,1.2978581973597764e-11,3.8822226263390244e-11,0.19999999998899787,0.19999999991710785,0.19999999963561116,1.9382963314582842e-11
2018-08-31,4.5465043237300986e-11,1.6603941328545596e-11,1.1904447520762142e-11,0.19999999999395232,2.8537224021549886e-11,0.1999999999732175,0.19999999999409512,8.368956651808003e-12,1.444830861932692e-11,0.19999999997786838,0.19999999986744404,5.3031848712599965e-11,1.5062871973417415e-11
2018-09-30,4.312582279449073e-12,1.0455738615645057e-11,7.081230728358775e-12,0.19999999999394424,6.148585041091821e-12,0.1999999999829853,2.1643984182875146e-10,0.19999999975501015,1.1477203766694558e-11,0.19999999999470114,0.19999999999923737,1.1504619763276559e-11,6.702094880933873e-12
2018-10-31,2.6488067302567264e-11,0.19999999997644377,0.19999999972685725,1.607164285636319e-11,2.3112707012214812e-10,0.19999999998913506,1.3077417643771746e-11,0.1999999999829942,1.4591534022749704e-11,0.19999999995588266,5.999275553249029e-12,3.1003988104670605e-11,3.0328260444326836e-11
2018-11-30,2.375168630193214e-10,0.19999999995702827,0.19999999999067442,1.9561549858693626e-11,0.19999999967948523,0.19999999994332512,1.1407506899526805e-11,0.1999999999587941,4.086489851273074e-11,2.6662126761621787e-11,5.4476272617986896e-11,3.49659553829636e-11,4.52377788790201e-11
2018-12-31,1.8079641018249734e-11,3.478490499928842e-12,5.551442939012581e-12,0.1999999999983695,6.260454734548372e-12,3.818036373116311e-12,3.529207804500676e-11,0.1999999999978225,0.19999999993727496,0.1999999999964249,2.0665074646370195e-12,4.037980874447902e-12,0.19999999999152354
2019-01-31,1.5601880003206e-12,0.1999999999561337,0.19999999999611862,0.1999999998848923,0.19999999996265827,2.929750922351236e-12,0.1999999999945994,1.7279758835091273e-11,2.631771063991523e-12,3.873319903130118e-12,2.189674007422378e-12,9.590304415531491e-13,1.7417416633276103e-10
2019-02-28,1.0328161258353189e-10,0.19999999719237452,0.199999999976992,4.612857064378038e-11,2.4240499070446516e-11,5.148940916195624e-11,0.19999999999363494,2.8161857702313032e-09,1.8832276692392217e-11,0.1999999999770356,2.1566015849166233e-11,2.4202445542069835e-11,0.19999999975403643
2019-03-31,8.954810508484845e-11,5.1063930722033804e-11,4.6376057263945815e-11,5.575440400953716e-11,0.19999999998491375,0.19999999998530849,0.1999999940670309,7.839098848625721e-11,5.278105474233585e-09,3.5537101814626263e-10,0.19999999995053755,7.407740236342766e-11,0.19999999998352186
2019-04-30,1.1146619515010864e-11,9.2552175047594e-11,1.0326057874085482e-11,0.19999999997118847,2.634004843812021e-11,1.7780352630086599e-10,0.19999999989626926,1.60277051358019e-11,3.043528457072556e-11,0.19999999997907195,0.19999999987938163,7.775035741178292e-12,0.19999999990168232
2019-05-31,2.3310382987441243e-11,2.367396871785597e-11,1.258530526371234e-10,0.1999999998788912,4.8917596049593794e-11,0.19999999996870224,0.1999999998044314,4.7636363539695015e-11,2.9671590793163475e-11,0.19999999999158305,0.19999999999664927,1.6161979404532847e-11,4.451789671356475e-11
2019-06-30,4.355785184351526e-12,4.661508852493572e-12,0.1999999999970641,2.8836334074097523e-13,0.19999999998495896,1.7976470550411006e-12,4.3546587316171625e-13,0.19999999999372295,0.1999999999960519,3.769980631979829e-12,0.19999999999720175,6.718784194293522e-12,8.972953982290628e-12
2019-07-31,1.076482474659502e-11,0.19999999997798476,0.19999999999576692,0.19999999997439144,1.0591446179646365e-11,9.785616080174723e-12,1.4669719550073985e-11,0.19999999999628534,1.0541785283036217e-11,1.2838195570255467e-11,0.19999999996525328,1.1759463473325227e-11,9.367090017217735e-12
2019-08-31,0.1999999999575161,2.145754293301746e-11,1.2162905543632735e-11,0.19999999996857382,0.19999999998162002,0.19999999998312473,0.19999999999155083,1.7572740780975275e-11,1.3852385936170235e-11,1.2391672497754523e-11,8.60580430593961e-12,1.6374306731206906e-11,1.5197185000919877e-11
2019-09-30,4.896982273342806e-12,6.568055169351486e-11,4.692101253085527e-12,3.022827807529964e-11,2.5377832087784406e-11,9.79912906370356e-12,0.19999999992290285,0.1999999999699044,7.546766890135788e-12,0.1999999999735759,0.19999999999716664,1.0006848356497453e-11,0.1999999999782217
2019-10-31,5.629860328692769e-12,0.1999999999967079,6.128185889127062e-12,0.19999999999982923,1.4346123073423241e-12,0.19999999998717619,0.19999999999910212,3.1129475060702594e-12,0.19999999998212528,5.653893831641648e-12,1.1290255126403722e-12,8.238669284689691e-12,3.73220419860607e-12
2019-11-30,1.486772760739866e-10,2.9334344754092255e-12,1.939200653567532e-12,0.1999999999893453,1.3371267681151403e-11,0.19999999997268078,3.4763504482765674e-11,5.645880524157186e-12,0.19999999997409135,0.19999999987111655,6.532603485554879e-12,4.768076840404947e-11,0.19999999993122194
2019-12-31,1.0181292945137717e-11,7.888911072793459e-12,1.5324953875942756e-11,0.1999999992619232,0.19999999997159323,6.451328875049371e-10,0.19999999971370822,1.1230599400596612e-10,1.4150556286383303e-10,0.19999999995761658,0.19999999998294052,1.5317824536376032e-10,2.6700253581581673e-11
2020-01-31,0.19999999990834566,8.884485071844373e-12,2.548902946609065e-11,0.19999999999460444,0.19999999997166343,1.2060078254527484e-11,1.4998585698372045e-11,2.0694828624061773e-11,4.10352384201855e-11,0.1999999999955586,0.19999999999327683,5.3315590409267716e-12,8.057179382673561e-12
2020-02-29,3.146956469703598e-11,5.7392759883105885e-11,4.816541133028378e-12,1.682235347864665e-12,0.19999999998705528,0.19999999997975626,5.580264680520952e-12,0.19999999987371678,7.284545407228867e-11,3.1408393503063836e-11,0.19999999995653675,8.82598966449678e-12,0.1999999999889137
2020-03-31,1.349806460272466e-12,0.1999999999973333,1.0356370947386724e-11,4.061521462480606e-12,1.5171484227981155e-10,0.19999999998878526,1.7988321061677799e-12,0.19999999975512842,7.1849206591226074e-12,8.336785468440059e-11,0.19999999999975782,2.2454605837578534e-12,0.1999999999969157
2020-04-30,9.812664537449746e-12,0.19999999994879863,2.2603196542058077e-11,0.1999999999936664,0.19999999996040263,0.19999999995594633,0.1999999999765651,1.7905183925768545e-11,1.3498297939594362e-11,4.3205804393680133e-11,7.773064657454218e-12,1.1245842186035135e-11,3.857691454428817e-11
2020-05-31,4.2415886360825435e-11,2.9157513248389405e-11,1.5069911500768625e-11,0.19999999999168225,0.19999998642836672,3.816562835384446e-11,0.19999999997696824,4.723653067596413e-11,1.348245564399116e-08,0.19999999994596257,1.1988326422542417e-11,2.046080748461155e-11,0.19999999997007012
