Date,Universe,Strategy,Ticker,Weight
2018-10-31,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,EWD,0.1999999999993033
2018-10-31,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,EWG,0.19999999999558793
2018-10-31,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,EWI,3.196142670056313e-13
2018-10-31,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,EWL,0.20000000003103116
2018-10-31,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,EWN,0.20000000000230003
2018-10-31,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,EWP,3.158595524748601e-11
2018-10-31,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,EWQ,6.702182844265334e-11
2018-10-31,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,EWU,0.19999999772319269
2018-10-31,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,EZU,5.2771902015660877e-11
2018-10-31,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,FEZ,3.9333027855459977e-11
2018-10-31,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,IEUS,6.524725874239062e-11
2018-10-31,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,VGK,1.9914667080369527e-09
2018-11-30,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,DAX,-1.23668046046384e-11
2018-11-30,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,EUMV,-3.5818234456891092e-12
2018-11-30,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,EWD,0.1999999999851567
2018-11-30,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,EWG,0.19999999998033258
2018-11-30,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,EWI,1.5482419137757873e-12
2018-11-30,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,EWL,0.20000000001357093
2018-11-30,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,EWN,0.19999999997455223
2018-11-30,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,EWP,2.8451647331804087e-11
2018-11-30,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,EWQ,3.6527411984329866e-11
2018-11-30,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,EWU,0.1999999989637729
2018-11-30,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,EZU,3.405489156104244e-11
2018-11-30,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,FEZ,3.2066362206444156e-11
2018-11-30,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,IEUS,3.4698950196087864e-11
2018-11-30,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,VGK,8.993184618005874e-10
2018-12-31,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,DAX,-2.2020570787392257e-11
2018-12-31,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,EUMV,-4.941009202154806e-12
2018-12-31,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,EWD,0.19999999998163065
2018-12-31,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,EWG,0.19999999997738593
2018-12-31,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,EWI,5.616548086727397e-13
2018-12-31,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,EWL,0.20000000000517013
2018-12-31,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,EWN,0.19999999998259482
2018-12-31,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,EWP,1.7435559171905006e-11
2018-12-31,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,EWQ,3.613783376715233e-11
2018-12-31,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,EWU,0.1999999990717825
2018-12-31,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,EZU,2.782892017097564e-11
2018-12-31,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,FEZ,2.0889166767182464e-11
2018-12-31,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,IEUS,2.7589845075800837e-11
2018-12-31,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,VGK,8.24031356458157e-10
2019-01-31,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,DAX,1.941782158216897e-12
2019-01-31,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,EUMV,5.392384196891174e-12
2019-01-31,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,EWD,0.19999999998074378
2019-01-31,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,EWG,0.1999999999811534
